          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
       251.731359506     3         C6         887608       687608      0      -
       251.732324475     3        C10        6015065      1015065      0      -
       251.738444113     3         C3          54577       -45423      1      0
       251.738503885     3         C3          81007       -18993      1      0
       251.738589580     3         C3          23224       -76776      1      0
       251.738645272     3         C8        2658977      1858977      0      -
       251.741413496     3         C6         737112       537112      0      -
       251.742219274     3         C8        1947938      1147938      0      -
       251.744257971     3        C1E          16988        -3012      1      0
       251.744288145     3         C8        1638217       838217      0      -
       251.746059553     3         C8        1884254      1084254      0      -
       251.747995958     3         C8        2294506      1494506      0      -
       251.750405335     3         C6         611741       411741      0      -
       251.751060823     3         C8        1790291       990291      0      -
       251.752985192     3         C8        1389097       589097      0      -
       251.754518668     3         C8        3297064      2497064      0      -
       251.757941332     3         C3         314019       214019      1      1
       251.758326640     3         C6         739883       539883      0      -
       251.759147633     3        C10        6171906      1171906      0      -
       251.765456612     3         C8        1497408       697408      0      -
       251.767087216     3         C6         600503       400503      0      -
       251.767728434     3         C8        1862119      1062119      0      -
       251.769723391     3         C8        1547198       747198      0      -
       251.771300614     3         C8        3178673      2378673      0      -
       251.774632859     3         C8        3319801      2519801      0      -
       251.778004800     3         C8        2008885      1208885      0      -
       251.780147776     3         C8        1052910       252910      0      -
       251.781253857     3         C8        3368432      2568432      0      -
       251.784675221     3         C8        1298319       498319      0      -
       251.786089344     3         C8        1332961       532961      0      -
       251.787536368     3        C1E          72461        52461      0      -
       251.787623246     3         C8        3667196      2867196      0      -
       251.791343354     3         C3         316629       216629      1      1
       251.791785747     3        C10        6163256      1163256      0      -
       251.798087648     3         C6         444965       244965      0      -
       251.798630539     3         C8        2655616      1855616      0      -
       251.801338437     3         C8        1692161       892161      0      -
       251.803163226     3         C8        1409692       609692      0      -
       251.804625103     3         C8        3061401      2261401      0      -
       251.807714741     3         C6         615129       415129      0      -
       251.808443177     3         C8        2421650      1621650      0      -
       251.811017991     3         C8        1857006      1057006      0      -
       251.813009870     3         C8        1576381       776381      0      -
       251.814638121     3         C8        2273214      1473214      0      -
       251.817044993     3         C6         644881       444881      0      -
       251.817733851     3         C8        2325825      1525825      0      -
       251.820193759     3         C6         840831       640831      0      -
       251.821059366     3         C3         261071       161071      0      -
       251.821412005     3         C8        3200406      2400406      0      -
       251.824757434     3         C8        2815967      2015967      0      -
       251.827713817     3         C8        3572122      2772122      0      -
       251.831427373     3         C8        3134787      2334787      0      -
       251.834705556     3         C8        2232881      1432881      0      -
       251.837074526     3         C6         607456       407456      0      -
       251.837727017     3         C8        1836306      1036306      0      -
       251.839698697     3         C8        1552962       752962      0      -
       251.841303729     3         C8        3320494      2520494      0      -
       251.844676056     3        C1E          65551        45551      0      -
       251.844851082     3         C8        1853384      1053384      0      -
       251.846838222     3         C6         872685       672685      0      -
       251.847735212     3         C8        2826653      2026653      0      -
       251.850694426     3        C1E          92951        72951      0      -
       251.850830059     3         C3          57096       -42904      1      0
       251.850911993     3         C3          39115       -60885      1      0
       251.850984680     3         C8        3635616      2835616      0      -
       251.854672951     3         C6         734627       534627      0      -
       251.855513963     3         C8        2377105      1577105      0      -
       251.858034581     3         C6         362019       162019      0      -
       251.858475651     3         C8        2052557      1252557      0      -
       251.860661554     3         C6         355782       155782      0      -
       251.861061053     3         C8        1360455       560455      0      -
       251.862537736     3         C8        2099792      1299792      0      -
       251.864670661     3         C8        3286844      2486844      0      -
       251.868009953     3         C6         349974       149974      0      -
       251.868486991     3         C8        2476107      1676107      0      -
       251.871107238     3         C8        2088811      1288811      0      -
       251.873329470     3         C8        1220820       420820      0      -
       251.874602636     3         C6         987365       787365      1      1
       251.875718156     3         C8        2228551      1428551      0      -
       251.877999135     3         C8        3304569      2504569      0      -
       251.881336985     3        C1E          81443        61443      0      -
       251.881528396     3         C8        2934575      2134575      0      -
       251.884496618     3         C6         933530       733530      1      1
       251.885540451     3         C8        2414732      1614732      0      -
       251.888007131     3         C8        1610817       810817      0      -
       251.889733599     3         C8        1529881       729881      0      -
       251.891297534     3         C8        3107388      2307388      0      -
       251.894528973     3         C8        2687243      1887243      0      -
       251.897348719     3         C6         353485       153485      0      -
       251.897727517     3         C8        2484105      1684105      0      -
       251.900325974     3         C6         691671       491671      0      -
       251.901060216     3         C8        3534997      2734997      0      -
       251.904736981     3        C1E          27153         7153      0      -
       251.904806730     3         C8        1496355       696355      0      -
       251.906436813     3         C8        1473919       673919      0      -
       251.907963345     3         C6         572331       372331      0      -
       251.908662926     3         C8        1739014       939014      0      -
       251.910517130     3         C6         499696       299696      0      -
       251.911059186     3         C8        3567170      2767170      0      -
       251.914779157     3         C8        2624190      1824190      0      -
       251.917533965     3        C1E          74853        54853      0      -
       251.917624648     3         C8        3667487      2867487      0      -
       251.921345112     3         C8        1787442       987442      0      -
       251.923263535     3         C8        1302028       502028      0      -
       251.924617108     3         C8        2418033      1618033      0      -
       251.927169601     3         C6         514633       314633      0      -
       251.927728451     3         C8        2288375      1488375      0      -
       251.930148564     3         C8        1054463       254463      0      -
       251.931255139     3         C8        1656688       856688      0      -
       251.933025538     3         C8        1538631       738631      0      -
       251.934612211     3         C8        2985370      2185370      0      -
       251.937736871     3         C8        2828418      2028418      0      -
       251.940698857     3         C6         318549       118549      0      -
       251.941062138     3         C8        3310732      2510732      0      -
       251.944399918     3         C6         372654       172654      0      -
       251.944886487     3         C6         376975       176975      0      -
       251.945358565     3         C8        2598178      1798178      0      -
       251.948008568     3        C1E          46513        26513      0      -
       251.948159504     3         C8        1905399      1105399      0      -
       251.950197366     3         C6         820565       620565      0      -
       251.951062706     3        C1E          98080        78080      0      -
       251.951230929     3         C8        3393159      2593159      0      -
       251.954766127     3         C8        3187473      2387473      0      -
       251.958095548     3         C8        3106234      2306234      0      -
       251.961254130     3         C6         324521       124521      0      -
       251.961683531     3         C8        2936812      2136812      0      -
       251.964672974     3         C8        1875027      1075027      0      -
       251.966681502     3        C10        5661711       661711      0      -
       251.972483001     3         C8        2135528      1335528      0      -
       251.974670424     3         C6         876275       676275      0      -
       251.975669212     3         C8        2255790      1455790      0      -
       251.978047361     3         C8        3163976      2363976      0      -
       251.981358578     3         C8        3260901      2460901      0      -
       251.984672391     3         C8        1803672      1003672      0      -
       251.986609481     3        C10        5614391       614391      0      -
       251.992363878     3         C8        2257496      1457496      0      -
       251.994673844     3         C8        2928074      2128074      0      -
       251.997740894     3         C8        1465232       665232      0      -
       251.999320677     3        C10        6353949      1353949      0      -
       252.005814860     3         C8        2134516      1334516      0      -
       252.008001313     3         C8        1975127      1175127      0      -
       252.010108311     3         C6         576225       376225      0      -
       252.010761262     3         C3         234958       134958      0      -
       252.011031909     3         C8        3587680      2787680      0      -
       252.014672511     3         C6         541565       341565      0      -
       252.015347473     3        C10        6277123      1277123      0      -
       252.021765050     3         C8        2778169      1978169      0      -
       252.024685036     3         C8        3272269      2472269      0      -
       252.028009691     3         C6         836872       636872      0      -
       252.028969530     3         C8        2259635      1459635      0      -
       252.031370372     3         C8        1611543       811543      0      -
       252.033113081     3         C8        1463175       663175      0      -
       252.034627729     3         C8        3138456      2338456      0      -
       252.037886002     3        C1E          35098        15098      0      -
       252.037963648     3         C8        3214904      2414904      0      -
       252.041212182     3         C8        2067010      1267010      0      -
       252.043412580     3         C8        1130736       330736      0      -
       252.044596168     3         C8        2351240      1551240      0      -
       252.047079401     3         C6         602100       402100      0      -
       252.047794405     3         C6         824081       624081      0      -
       252.048697169     3         C8        2593485      1793485      0      -
       252.051342988     3         C8        1597823       797823      0      -
       252.053053696     3         C8        1542912       742912      0      -
       252.054630467     3         C8        3341206      2541206      0      -
       252.058006175     3         C6         384147       184147      0      -
       252.058512393     3         C8        2043911      1243911      0      -
       252.060689669     3        C10        6211234      1211234      0      -
       252.067020713     3         C6         662901       462901      0      -
       252.067788604     3         C8        3496540      2696540      0      -
       252.071337317     3         C8        1951795      1151795      0      -
       252.073403815     3         C8        1156108       356108      0      -
       252.074593239     3         C8        1528878       728878      0      -
       252.076235665     3         C6         597607       397607      0      -
       252.076912695     3         C6         775261       575261      0      -
       252.077731619     3         C6         927308       727308      1      1
       252.078758132     3         C8        2531497      1731497      0      -
       252.081342013     3         C3          57809       -42191      1      0
       252.081407587     3         C3          84124       -15876      1      0
       252.081498850     3         C3          30288       -69712      1      0
       252.081669489     3         C8        2966543      2166543      0      -
       252.084669959     3         C8        2129488      1329488      0      -
       252.086908400     3         C6         775369       575369      0      -
       252.087727209     3         C8        3565900      2765900      0      -
       252.091341427     3         C6         837892       637892      0      -
       252.092296862     3         C6         895654       695654      1      1
       252.093292664     3         C8        1282725       482725      0      -
       252.094609109     3         C8        2176371      1376371      0      -
       252.096919235     3         C6         763409       563409      0      -
       252.097725542     3         C8        3480999      2680999      0      -
       252.101329913     3         C8        2446149      1646149      0      -
       252.103907548     3         C6         443124       243124      0      -
       252.104395260     3         C8        3561528      2761528      0      -
       252.108008844     3         C8        1460677       660677      0      -
       252.109584686     3         C8        1677949       877949      0      -
       252.111404027     3         C3          57889       -42111      1      0
       252.111469973     3        C1E          63221        43221      0      -
       252.111575046     3         C3         343254       243254      1      1
       252.111981776     3         C8        2639483      1839483      0      -
       252.114673474     3         C8        1765266       965266      0      -
       252.116580828     3         C8        1312314       512314      0      -
       252.117945780     3         C8        2331484      1531484      0      -
       252.120411506     3        C10        6036929      1036929      0      -
       252.126590226     3        C10        5985060       985060      0      -
       252.132717294     3        C10        5691529       691529      0      -
       252.138548836     3         C3         331397       231397      1      1
       252.138947595     3         C8        2336697      1536697      0      -
       252.141335765     3         C8        2491582      1691582      0      -
       252.143958403     3         C6         389500       189500      0      -
       252.144431975     3         C8        3520441      2720441      0      -
       252.148004743     3         C3         235941       135941      0      -
       252.148364132     3         C8        2921987      2121987      0      -
       252.151339077     3         C6        1046365       846365      1      1
       252.152512784     3         C8        2104790      1304790      0      -
       252.154671272     3         C8        2480129      1680129      0      -
       252.157286447     3        C10        5646829       646829      0      -
       252.163047158     3         C8        1536458       736458      0      -
       252.164635841     3         C8        2619234      1819234      0      -
       252.167387123     3         C6         296898        96898      0      -
       252.167726314     3         C8        2267505      1467505      0      -
       252.170125151     3         C8        1080634       280634      0      -
       252.171257765     3         C8        2472267      1672267      0      -
       252.173843718     3         C6         519819       319819      0      -
       252.174405338     3         C6         782389       582389      0      -
       252.175284024     3         C8        2668094      1868094      0      -
       252.178004733     3         C6         899872       699872      1      1
       252.179029029     3        C1E          74708        54708      0      -
       252.179144379     3         C6        1015370       815370      1      1
       252.180259444     3         C6         757477       557477      0      -
       252.181058144     3         C8        1534688       734688      0      -
       252.182730790     3         C8        1880684      1080684      0      -
       252.184664266     3         C8        3164704      2364704      0      -
       252.187970886     3         C8        3316984      2516984      0      -
       252.191340265     3         C8        1214608       414608      0      -
       252.192687377     3         C8        1925139      1125139      0      -
       252.194664379     3        C1E          69968        49968      0      -
       252.194830770     3         C8        3143885      2343885      0      -
       252.198003143     3         C6         649669       449669      0      -
       252.198771929     3         C6         356650       156650      0      -
       252.199223829     3         C8        1309432       509432      0      -
       252.200648871     3        C10        6226361      1226361      0      -
       252.207013561     3         C6         672054       472054      0      -
       252.207727872     3         C8        1341054       541054      0      -
       252.209182902     3         C8        2106183      1306183      0      -
       252.211341853     3         C6         301448       101448      0      -
       252.211766994     3         C8        2744689      1944689      0      -
       252.214563589     3         C6         586973       386973      0      -
       252.215282050     3         C8        1711848       911848      0      -
       252.217004403     3         C8          50481      -749519      1      0
       252.217157669     3         C6         525523       325523      0      -
       252.217727919     3         C8        2668371      1868371      0      -
       252.220527146     3         C6         489255       289255      0      -
       252.221058863     3         C8        1211989       411989      0      -
       252.222386051     3         C6         381463       181463      0      -
       252.222864012     3         C6        1176549       976549      1      1
       252.224140869     3         C3          57726       -42274      1      0
       252.224222787     3         C3          53880       -46120      1      0
       252.224311608     3         C8        3336699      2536699      0      -
       252.227791083     3         C6         527179       327179      0      -
       252.228416208     3         C8        2791956      1991956      0      -
       252.231350775     3         C8        2294439      1494439      0      -
       252.233777207     3         C6         574195       374195      0      -
       252.234395533     3         C8        2231078      1431078      0      -
       252.236759204     3         C6         689339       489339      0      -
       252.237541454     3        C1E          67205        47205      0      -
       252.237623434     3         C8        3665588      2865588      0      -
