          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      2112.299553551     6         C3          29480      -670520      1      0
      2112.299899313     6         C3          67970      -632030      1      0
      2112.299983043     6         C3        2476222      1776222      0      -
      2112.302470895     6         C2         242351       206351      0      -
      2112.302717146     6         C2         503922       467922      0      -
      2112.303227038     6         C2        1370857      1334857      1      1
      2112.304603865     6         C3        1442207       742207      0      -
      2112.306049642     6         C3        1246165       546165      0      -
      2112.307311708     6         C3        2067979      1367979      0      -
      2112.309390377     6         C3         671083       -28917      1      0
      2112.310081180     6         C3          22391      -677609      1      0
      2112.310788484     6         C2          69140        33140      0      -
      2112.310873104     6         C2         559193       523193      0      -
      2112.311440297     6         C3        1272736       572736      0      -
      2112.312717243     6         C3        3329275      2629275      0      -
      2112.316049718     6         C2         334622       298622      0      -
      2112.316393070     6         C2         650843       614843      0      -
      2112.317052113     6         C3         925174       225174      0      -
      2112.317983117     6         C3         438473      -261527      1      0
      2112.318436630     6         C3          44860      -655140      1      0
      2112.318488400     6         C3         891614       191614      0      -
      2112.319383364     6         C3        1335806       635806      0      -
      2112.320731540     6         C3          17640      -682360      1      0
      2112.321091492     6         C2          57280        21280      0      -
      2112.321161722     6         C2        1055785      1019785      1      1
      2112.322225577     6         C2         319362       283362      0      -
      2112.322550469     6         C2         163801       127801      0      -
      2112.322717010     6         C3        3324905      2624905      0      -
      2112.326051515     6       POLL          39270        39270      1      1
      2112.326092585     6         C3        2641703      1941703      0      -
      2112.328756618     6         C2         166851       130851      0      -
      2112.328939499     6         C2         441242       405242      0      -
      2112.329391751     6         C3        1974229      1274229      0      -
      2112.331384530     6         C2          10990       -25010      1      0
      2112.331860352     6         C3          20281      -679719      1      0
      2112.331901003     6         C3         813173       113173      0      -
      2112.332719096     6         C3        2389522      1689522      0      -
      2112.335124848     6         C3         923024       223024      0      -
      2112.336051802     6         C3        3197045      2497045      0      -
      2112.339257937     6         C2         123621        87621      0      -
      2112.339386828     6         C2          78850        42850      0      -
      2112.339474178     6         C3         144941      -555059      1      0
      2112.339641059     6         C3          27300      -672700      1      0
      2112.339678299     6         C3        2358191      1658191      0      -
      2112.342053650     6         C2          14470       -21530      1      0
      2112.342569973     6         C2          28280        -7720      1      0
      2112.342616853     6         C2          97680        61680      0      -
      2112.342719903     6         C2         611483       575483      0      -
      2112.343339606     6         C3        2708933      2008933      0      -
      2112.346054259     6         C2         971614       935614      1      1
