          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      1678.300023606     3         C3        1453297       753297      0      -
      1678.301481823     3         C3        2473811      1773811      0      -
      1678.303970364     3         C3        1001805       301805      0      -
      1678.304976019     3         C3        1146735       446735      0      -
      1678.306137594     3         C3        1132646       432646      0      -
      1678.307284870     3         C3         934194       234194      0      -
      1678.308224104     3         C3        2128280      1428280      0      -
      1678.310363034     3         C2         283261       247261      0      -
      1678.310652686     3         C2         652963       616963      0      -
      1678.311312639     3         C3        5983758      5283758      0      -
      1678.317327797     3         C3         815614       115614      0      -
      1678.318148411     3         C2         410742       374742      0      -
      1678.318571883     3         C3        2202620      1502620      0      -
      1678.320789033     3         C2         688103       652103      0      -
      1678.321482676     3         C3        3321756      2621756      0      -
      1678.324808642     3         C2         415712       379712      0      -
      1678.325234804     3         C3        5083934      4383934      0      -
      1678.330342938     3         C3        5555396      4855396      0      -
      1678.335938014     3         C3        1065125       365125      0      -
      1678.337018079     3         C3        1125355       425355      0      -
      1678.338148704     3         C3        2957884      2257884      0      -
      1678.341129128     3         C3        5846298      5146298      0      -
      1678.346991246     3         C2         399381       363381      0      -
      1678.347405708     3         C3        4317360      3617360      0      -
      1678.351779538     3         C3        5112284      4412284      0      -
      1678.356926462     3         C3        1211456       511456      0      -
      1678.358142098     3         C3         883344       183344      0      -
      1678.359032932     3         C3        1551347       851347      0      -
      1678.360590569     3         C3         880754       180754      0      -
      1678.361474703     3         C3        2744183      2044183      0      -
      1678.364227916     3         C2         576383       540383      0      -
      1678.364806589     3         C3        2128730      1428730      0      -
      1678.366961319     3         C3        1092165       392165      0      -
      1678.368064234     3         C2          73321        37321      0      -
      1678.368140035     3         C3        2807743      2107743      0      -
      1678.370968528     3         C2         502872       466872      0      -
      1678.371476840     3         C3        1994830      1294830      0      -
      1678.373492710     3         C3        1312126       612126      0      -
      1678.374808356     3         C3        2141150      1441150      0      -
      1678.376962776     3         C3        1175005       475005      0      -
