          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
       688.297349056     3         C3        1134475       434475      0      -
       688.298528290     3         C3        3188446      2488446      0      -
       688.301761746     3         C3         482688      -217312      1      0
       688.302268644     3         C3        2468019      1768019      0      -
       688.304759163     3         C3        2028311      1328311      0      -
       688.306808864     3         C3        2533478      1833478      0      -
       688.309358262     3         C2         641367       605367      0      -
       688.310007279     3         C3        5507556      4807556      0      -
       688.315536245     3         C3        3164345      2464345      0      -
       688.318723190     3         C3        5097117      4397117      0      -
       688.323843957     3         C3        5906294      5206294      0      -
       688.329769091     3         C3        2107990      1407990      0      -
       688.331890111     3         C3        2920977      2220977      0      -
       688.334825018     3         C3        4245131      3545131      0      -
       688.339082179     3         C3        2605459      1905459      0      -
       688.341705068     3         C3        1856681      1156681      0      -
       688.343572889     3         C3        4456480      3756480      0      -
       688.348044519     3         C3        5413246      4713246      0      -
       688.353476025     3         C3        5562695      4862695      0      -
       688.359049680     3         C3        3807573      3107573      0      -
       688.362864323     3         C3        2262810      1562810      0      -
       688.365136743     3         C3        5894754      5194754      0      -
       688.371041007     3         C3        3880812      3180812      0      -
       688.374933329     3         C3         442488      -257512      1      0
       688.375384087     3         C2         555348       519348      0      -
       688.375947135     3         C3        4548069      3848069      0      -
       688.380504874     3         C2         413178       377178      0      -
       688.380927472     3         C2          93380        57380      0      -
       688.381030362     3         C3        2410839      1710839      0      -
       688.383451481     3         C3        3161836      2461836      0      -
       688.386622727     3         C3        2738978      2038978      0      -
       688.389370785     3         C3        2978776      2278776      0      -
       688.392359461     3         C3        3556354      2856354      0      -
       688.395922375     3         C3        4124422      3424422      0      -
       688.400053157     3         C3        2586898      1886898      0      -
       688.402646665     3         C3        2257490      1557490      0      -
       688.404914435     3         C3        5978533      5278533      0      -
       688.410903198     3         C3        1612473       912473      0      -
       688.412521951     3         C3        4711489      4011489      0      -
       688.417242810     3         C3        2634558      1934558      0      -
       688.419883588     3         C3        2200430      1500430      0      -
       688.422093398     3         C2         429198       393198      0      -
       688.422529256     3         C3        5230887      4530887      0      -
       688.427771573     3         C3        4259661      3559661      0      -
       688.432040824     3         C3        5470856      4770856      0      -
       688.437526599     3         C3        2761048      2061048      0      -
       688.440302707     3         C3        4108542      3408542      0      -
       688.444433389     3         C3         760156        60156      0      -
       688.445203665     3         C3        2433409      1733409      0      -
       688.447647654     3         C3        1291174       591174      0      -
       688.448945508     3         C2         300289       264289      0      -
       688.449252437     3         C3        5744244      5044244      0      -
       688.455018431     3         C3        1338824       638824      0      -
       688.456365355     3         C3         925246       225246      0      -
       688.457301841     3         C3        1235045       535045      0      -
       688.458544276     3         C3        2315739      1615739      0      -
       688.460870975     3         C3        3325665      2625665      0      -
       688.464206230     3         C3         913486       213486      0      -
       688.465129346     3         C3        5984983      5284983      0      -
       688.471129319     3         C3        5944564      5244564      0      -
       688.477085553     3         C3         936876       236876      0      -
       688.478030298     3         C3        2484349      1784349      0      -
       688.480528067     3         C3        4126632      3426632      0      -
       688.484664639     3         C3        5318386      4618386      0      -
       688.489998065     3         C3        3018827      2318827      0      -
       688.493027851     3         C3        5550856      4850856      0      -
       688.498592587     3         C3        1985561      1285561      0      -
       688.500594078     3         C3        3044826      2344826      0      -
       688.503660674     3         C3        3042966      2342966      0      -
       688.506725420     3         C3        4064102      3364102      0      -
       688.510800542     3         C3        1260124       560124      0      -
       688.512068056     3         C3        3712574      3012574      0      -
       688.515795830     3         C3        1363084       663084      0      -
       688.517174784     3         C3        2093190      1393190      0      -
       688.519282994     3         C3        5847864      5147864      0      -
       688.525152438     3         C3        5445426      4745426      0      -
       688.530619284     3         C3        4957607      4257607      0      -
       688.535591841     3         C2         263709       227709      0      -
       688.535871380     3         C3         940676       240676      0      -
       688.536827916     3         C3        1862691      1162691      0      -
       688.538713627     3         C3        4749579      4049579      0      -
       688.543474936     3         C3        5109207      4409207      0      -
       688.548605893     3         C3        3549574      2849574      0      -
       688.552177347     3         C3        4359831      3659831      0      -
       688.556558498     3         C3        4892938      4192938      0      -
       688.561466526     3         C3         445268      -254732      1      0
       688.561926264     3         C2         553527       517527      0      -
       688.562487821     3         C3        5439766      4739766      0      -
       688.567949307     3         C2         286958       250958      0      -
       688.568259075     3         C3        1399974       699974      0      -
       688.569674349     3         C2         294159       258159      0      -
       688.569983908     3         C2         137279       101279      0      -
       688.570129167     3         C3        5112467      4412467      0      -
       688.575257974     3         C3        2028161      1328161      0      -
       688.577294275     3         C3        1011175       311175      0      -
       688.578315790     3         C3         940546       240546      0      -
       688.579262836     3         C3        3985192      3285192      0      -
       688.583254428     3         C3        5865864      5165864      0      -
       688.589135372     3         C3        3077466      2377466      0      -
       688.592228868     3         C3        5458036      4758036      0      -
       688.597701874     3         C3        3068946      2368946      0      -
       688.600792630     3         C3        3494724      2794724      0      -
       688.604309264     3         C3        4133092      3433092      0      -
       688.608466276     3         C3        4886308      4186308      0      -
       688.613367524     3         C3        4838688      4138688      0      -
       688.618261242     3         C3        6004873      5304873      0      -
       688.624312415     3         C3        4523120      3823120      0      -
       688.628858045     3         C3        5488305      4788305      0      -
       688.634367770     3         C3        1286174       586174      0      -
       688.635669034     3         C3        3266656      2566656      0      -
       688.638957469     3         C3        3640954      2940954      0      -
       688.642613413     3         C3        5008328      4308328      0      -
       688.647643631     3         C3        3115416      2415416      0      -
       688.650780777     3         C3        4797988      4097988      0      -
       688.655600645     3         C3        2381039      1681039      0      -
       688.658004534     3         C3        3569914      2869914      0      -
       688.661596448     3         C3        5159487      4459487      0      -
       688.666777825     3         C3        4839979      4139979      0      -
       688.671639523     3         C3        3993283      3293283      0      -
       688.675654006     3         C2          44489         8489      0      -
       688.675710905     3         C3        1142815       442815      0      -
       688.676869420     3         C3        3094366      2394366      0      -
       688.679985346     3         C3        1576433       876433      0      -
       688.681584229     3         C3         445438      -254562      1      0
       688.682051417     3         C3        5219447      4519447      0      -
       688.687292714     3         C3        5722504      5022504      0      -
       688.693058268     3         C3        1863831      1163831      0      -
       688.694945889     3         C3        2507959      1807959      0      -
       688.697476078     3         C3        4919638      4219638      0      -
       688.702416956     3         C2         423488       387488      0      -
       688.702862824     3         C3        3904922      3204922      0      -
       688.706789126     3         C3         811937       111937      0      -
       688.707616603     3         C3        1782412      1082412      0      -
       688.709414235     3         C3        5054837      4354837      0      -
       688.714523992     3         C2         381828       345828      0      -
       688.714965620     3         C3         282209      -417791      1      0
       688.715303558     3         C3        2772058      2072058      0      -
       688.718135186     3         C3        3017736      2317736      0      -
       688.721207842     3         C3        5242457      4542457      0      -
       688.726503718     3         C3        4369551      3669551      0      -
       688.730926049     3         C3        4318430      3618430      0      -
       688.735294609     3         C3         958256       258256      0      -
       688.736305315     3         C3        5989203      5289203      0      -
       688.742350288     3         C3        2727097      2027097      0      -
       688.745138435     3         C3        3720263      3020263      0      -
       688.748918288     3         C3        2369820      1669820      0      -
       688.751348457     3         C2         332749       296749      0      -
       688.751740856     3         C3        3192405      2492405      0      -
       688.754986881     3         C3         971626       271626      0      -
       688.756005476     3         C2         244749       208749      0      -
       688.756296825     3         C3        3773723      3073723      0      -
       688.760124188     3         C3        3846533      3146533      0      -
       688.764026001     3         C2         679757       643757      0      -
       688.764758237     3         C3        3573984      2873984      0      -
       688.768388151     3         C3        2145071      1445071      0      -
       688.770588621     3         C3        2363990      1663990      0      -
       688.773007071     3         C3        4716618      4016618      0      -
       688.777764229     3         C3        2999507      2299507      0      -
       688.780785606     3         C3        5344806      4644806      0      -
       688.786151772     3         C3        3715783      3015783      0      -
       688.789882495     3         C3        2862297      2162297      0      -
       688.792766252     3         C3        3854053      3154053      0      -
       688.796642025     3         C3        2087231      1387231      0      -
       688.798751136     3         C3         796266        96266      0      -
       688.799570752     3         C3        4167131      3467131      0      -
       688.803793553     3         C3        3797073      3097073      0      -
       688.807643976     3         C3        4798838      4098838      0      -
       688.812496634     3         C3         812596       112596      0      -
       688.813370580     3         C3        5527905      4827905      0      -
       688.818939555     3         C3        4845289      4145289      0      -
       688.823806284     3         C3        5552295      4852295      0      -
       688.829379909     3         C3        5286776      4586776      0      -
       688.834689255     3         C3        4129581      3429581      0      -
       688.838834886     3         C3        4912718      4212718      0      -
       688.843762554     3         C3        3168216      2468216      0      -
       688.846952630     3         C3        4764769      4064769      0      -
       688.851739059     3         C3        1184054       484054      0      -
       688.852938143     3         C3        4746119      4046119      0      -
       688.857705552     3         C3        2716998      2016998      0      -
       688.860439690     3         C3        4591569      3891569      0      -
       688.865053019     3         C3        2784588      2084588      0      -
       688.867858877     3         C3        4788518      4088518      0      -
       688.872675945     3         C2         495008       459008      0      -
       688.873193343     3         C2         316158       280158      0      -
       688.873525051     3         C3        5660165      4960165      0      -
       688.879206926     3         C3        2968397      2268397      0      -
       688.882196633     3         C3        5627895      4927895      0      -
       688.887846337     3         C3        5717735      5017735      0      -
       688.893579052     3         C3        4052942      3352942      0      -
       688.897653564     3         C3        3481994      2781994      0      -
       688.901157318     3         C3        1345394       645394      0      -
       688.902517742     3         C2         611197       575197      0      -
       688.903144819     3         C3        4969798      4269798      0      -
       688.908136017     3         C3        5384076      4684076      0      -
       688.913541993     3         C3        4728058      4028058      0      -
       688.918291801     3         C3        4432711      3732711      0      -
       688.922746081     3         C3        2652659      1952659      0      -
       688.925420570     3         C3        1880141      1180141      0      -
       688.927316551     3         C3         733167        33167      0      -
       688.928072008     3         C3        2606808      1906808      0      -
       688.930700196     3         C3        3447435      2747435      0      -
       688.934169020     3         C3        5588475      4888475      0      -
       688.939778755     3         C3        5666175      4966175      0      -
       688.945466760     3         C3        2543629      1843629      0      -
       688.948032829     3         C3         645157       -54843      1      0
       688.948693676     3         C3        4696449      3996449      0      -
       688.953411524     3         C3        4456571      3756571      0      -
       688.957889294     3         C2         233959       197959      0      -
       688.958145303     3         C3        2731448      2031448      0      -
       688.960898231     3         C3        4170001      3470001      0      -
       688.965090042     3         C3         232429      -467571      1      0
       688.965344641     3         C3        5566875      4866875      0      -
       688.970932866     3         C3        5822454      5122454      0      -
       688.976770370     3         C3        4389421      3689421      0      -
       688.981185330     3         C2         515818       479818      0      -
       688.981716728     3         C3         473708      -226292      1      0
       688.982206186     3         C3        2205910      1505910      0      -
       688.984427916     3         C2         228899       192899      0      -
       688.984678875     3         C3        2307359      1607359      0      -
       688.987007674     3         C2         109730        73730      0      -
       688.987139734     3         C3        5890173      5190173      0      -
       688.993041357     3         C3        4961848      4261848      0      -
       688.998013975     3         C3         435768      -264232      1      0
       688.998459893     3         C3        5415736      4715736      0      -
       689.003897359     3         C3        1297294       597294      0      -
       689.005209713     3         C3        1279214       579214      0      -
       689.006504787     3         C3        4094602      3394602      0      -
       689.010614289     3         C3        5681515      4981515      0      -
       689.016311273     3         C3         791367        91367      0      -
       689.017125100     3         C2          93239        57239      0      -
       689.017240539     3         C3        2264360      1564360      0      -
       689.019519849     3         C2         198409       162409      0      -
       689.019734038     3         C3        3680984      2980984      0      -
       689.023430062     3         C3        5207286      4507286      0      -
       689.028652548     3         C3        1172305       472305      0      -
       689.029840733     3         C3         725007        25007      0      -
       689.030581600     3         C3        2118300      1418300      0      -
       689.032715040     3         C3        5937234      5237234      0      -
       689.038674284     3         C3         831326       131326      0      -
       689.039525470     3         C3        5851144      5151144      0      -
       689.045391704     3         C3        2225600      1525600      0      -
       689.047639823     3         C3        2892028      2192028      0      -
       689.050553940     3         C3        1805272      1105272      0      -
       689.052374352     3         C3        5676555      4976555      0      -
       689.058072397     3         C3        5800114      5100114      0      -
       689.063894281     3         C3        3867383      3167383      0      -
       689.067783593     3         C3        1153905       453905      0      -
       689.068952598     3         C3        6011683      5311683      0      -
       689.074986211     3         C3         659487       -40513      1      0
       689.075658228     3         C3        3532565      2832565      0      -
       689.079213562     3         C3         976876       276876      0      -
       689.080201538     3         C3        5433316      4733316      0      -
       689.085646084     3         C3        5721774      5021774      0      -
       689.091378598     3         C3        4873798      4173798      0      -
       689.096262826     3         C3        1941422      1241422      0      -
       689.098215298     3         C3        1504523       804523      0      -
       689.099730151     3         C3        4583449      3883449      0      -
       689.104334900     3         C3        1795882      1095882      0      -
       689.106145892     3         C3        2572089      1872089      0      -
       689.108739260     3         C2         327369       291369      0      -
       689.109089209     3         C3         841296       141296      0      -
       689.109946355     3         C2         174139       138139      0      -
       689.110135804     3         C2         518568       482568      0      -
       689.110670022     3         C2         490308       454308      0      -
       689.111176140     3         C3        2572998      1872998      0      -
       689.113764228     3         C3        3527514      2827514      0      -
       689.117313662     3         C3        4643859      3943859      0      -
       689.121979551     3         C3         901966       201966      0      -
       689.122897347     3         C3        2587729      1887729      0      -
