          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      2066.437115137     6         C3        6222489      5522489      0      -
      2066.443361267     6         C3        5544625      4844625      0      -
      2066.448923283     6         C3        4804282      4104282      0      -
      2066.453738415     6         C2         540983       504983      0      -
      2066.454286228     6         C3        3729437      3029437      0      -
      2066.458030725     6         C3        2234731      1534731      0      -
      2066.460275326     6         C2         727613       691613      1      1
      2066.461023719     6         C3        2646623      1946623      0      -
      2066.463677712     6         C3        1176475       476475      0      -
      2066.464869657     6         C3        5126014      4426014      0      -
      2066.470039101     6         C2         228301       192301      0      -
      2066.470278923     6         C3        1266765       566765      0      -
      2066.471561319     6         C3        4440160      3740160      0      -
      2066.476022799     6         C2         752314       716314      1      1
      2066.476789733     6         C2         142991       106991      0      -
      2066.476938734     6         C3        1225235       525235      0      -
      2066.478183459     6         C3        4913273      4213273      0      -
      2066.483118323     6         C2         484082       448082      0      -
      2066.483612445     6         C3        1552937       852937      0      -
      2066.485187542     6         C3         900804       200804      0      -
      2066.486110457     6         C3         535932      -164068      1      0
      2066.486689769     6         C2         242641       206641      0      -
      2066.486939490     6         C3        3429177      2729177      0      -
      2066.490394557     6         C2         654733       618733      0      -
      2066.491068940     6         C3         927404       227404      0      -
      2066.492010424     6         C3        1588738       888738      0      -
      2066.493606362     6         C3         267351      -432649      1      0
      2066.493890583     6         C3        2526842      1826842      0      -
      2066.496437325     6         C2          56540        20540      0      -
      2066.496511535     6         C2         248451       212451      0      -
      2066.496779877     6         C2         154880       118880      0      -
      2066.496941197     6         C3          92681      -607319      1      0
      2066.497093488     6         C3        3249605      2549605      0      -
      2066.500369463     6         C3        5509446      4809446      0      -
      2066.505900479     6         C3        1034175       334175      0      -
      2066.506943714     6         C3         222891      -477109      1      0
      2066.507181465     6         C3         526783      -173217      1      0
      2066.507749548     6         C3        1568387       868387      0      -
      2066.509338085     6         C3         929415       229415      0      -
      2066.510272950     6         C3        3200155      2500155      0      -
      2066.513493395     6         C2         175081       139081      0      -
      2066.513692666     6         C3        1637477       937477      0      -
      2066.515353873     6         C3        1580128       880128      0      -
      2066.516938641     6         C2         615893       579893      0      -
      2066.517574824     6         C3         252871      -447129      1      0
      2066.517849035     6         C3         412522      -287478      1      0
      2066.518302907     6         C3        1966179      1266179      0      -
      2066.520278187     6         C3         984254       284254      0      -
      2066.521276681     6         C3        2326301      1626301      0      -
      2066.523609772     6         C2        1173896      1137896      1      1
      2066.524798188     6         C3        2136230      1436230      0      -
      2066.526941378     6         C2         257281       221281      0      -
      2066.527218679     6         C3        1301346       601346      0      -
      2066.528533995     6         C3         526793      -173207      1      0
      2066.529102268     6         C2         386692       350692      0      -
      2066.529504460     6         C3        5934987      5234987      0      -
      2066.535461438     6         C2         270371       234371      0      -
      2066.535751519     6         C2         181731       145731      0      -
      2066.535955170     6         C3         597063      -102937      1      0
      2066.536570333     6         C2         365251       329251      0      -
      2066.536941435     6         C3        2239880      1539880      0      -
      2066.539201545     6         C3         481182      -218818      1      0
      2066.539757478     6         C2         505872       469872      0      -
      2066.540267000     6         C3        1501897       801897      0      -
      2066.541783027     6         C2        1161596      1125596      1      1
      2066.542959143     6         C2         642883       606883      0      -
      2066.543609266     6         C2         139270       103270      0      -
      2066.543759246     6         C3        1310307       610307      0      -
      2066.545076433     6         C3        1859438      1159438      0      -
      2066.546941341     6         C3        3016914      2316914      0      -
      2066.549980346     6         C3          27210      -672790      1      0
      2066.550028136     6         C3         718583        18583      0      -
      2066.550808369     6         C3        2794213      2094213      0      -
      2066.553607323     6         C3        2044289      1344289      0      -
      2066.555671832     6         C2         188121       152121      0      -
      2066.555879783     6         C3        1056515       356515      0      -
      2066.556943348     6         C3         942185       242185      0      -
      2066.557902383     6         C2         580272       544272      0      -
      2066.558496595     6         C2         654973       618973      0      -
      2066.559158718     6         C3        1105536       405536      0      -
      2066.560267264     6         C2         252571       216571      0      -
      2066.560531885     6         C2         233961       197961      0      -
      2066.560772256     6         C3         284541      -415459      1      0
      2066.561090078     6         C2        1054884      1018884      1      1
      2066.562151573     6         C3        1445886       745886      0      -
      2066.563601019     6         C3        2480212      1780212      0      -
      2066.566096481     6         C3         834994       134994      0      -
      2066.566934995     6         C3        1307036       607036      0      -
      2066.568248171     6         C2        1130165      1094165      1      1
      2066.569384306     6         C3         880414       180414      0      -
      2066.570268330     6         C3         890255       190255      0      -
      2066.571167455     6         C3         467822      -232178      1      0
      2066.571665687     6         C2         788894       752894      1      1
      2066.572461201     6         C2         284131       248131      0      -
      2066.572750862     6         C2         653433       617433      0      -
      2066.573410135     6         C2         188501       152501      0      -
      2066.573601146     6         C3        3330376      2630376      0      -
      2066.576935752     6         C3        2270530      1570530      0      -
      2066.579222782     6         C2         165441       129441      0      -
      2066.579397383     6         C3         868294       168294      0      -
      2066.580268357     6         C2         372062       336062      0      -
      2066.580646529     6         C3        1192326       492326      0      -
      2066.581847315     6         C3         419582      -280418      1      0
      2066.582296617     6         C2         549592       513592      0      -
      2066.582852369     6         C3         746524        46524      0      -
      2066.583602153     6         C3        3330695      2630695      0      -
      2066.586936389     6         C2         354181       318181      0      -
      2066.587300450     6         C3        5075754      4375754      0      -
      2066.592387424     6         C3         111201      -588799      1      0
      2066.592513475     6         C3         467132      -232868      1      0
      2066.593025207     6         C2         574373       538373      0      -
      2066.593603240     6         C3        3329445      2629445      0      -
      2066.596937155     6         C2        1007255       971255      1      1
      2066.597953770     6         C3        1063415       363415      0      -
      2066.599023135     6         C3        1243146       543146      0      -
      2066.600269351     6         C3        2844773      2144773      0      -
      2066.603135944     6         C3          17660      -682340      1      0
      2066.603174255     6         C3         334881      -365119      1      0
      2066.603570166     6         C1          30060        28060      0      -
      2066.603606637     6         C3        5697776      4997776      0      -
      2066.609325993     6         C2         400122       364122      0      -
      2066.609745445     6         C2         527223       491223      0      -
      2066.610279888     6         C3        3327445      2627445      0      -
      2066.613613803     6         C2         230021       194021      0      -
      2066.613880275     6         C3         364721      -335279      1      0
      2066.614287447     6         C3        2823773      2123773      0      -
      2066.617119890     6         C3        1879849      1179849      0      -
      2066.619013889     6         C3        1259116       559116      0      -
      2066.620278405     6         C3         840983       140983      0      -
      2066.621133469     6         C3         707913         7913      0      -
      2066.621857652     6         C2         831504       795504      1      1
      2066.622703636     6         C3         903004       203004      0      -
      2066.623613680     6         C3         881744       181744      0      -
      2066.624509594     6         C3         359512      -340488      1      0
      2066.624910366     6         C3        1425367       725367      0      -
      2066.626349783     6         C2         590493       554493      0      -
      2066.626945156     6         C3        2399801      1699801      0      -
      2066.629365187     6         C2         908314       872314      1      1
      2066.630280191     6         C2         183931       147931      0      -
      2066.630477892     6         C3        2882884      2182884      0      -
      2066.633380656     6         C2         228341       192341      0      -
      2066.633617017     6         C3        1796398      1096398      0      -
      2066.635436626     6         C2         455142       419142      0      -
      2066.635914108     6         C3        1026855       326855      0      -
      2066.636947823     6         C3        2431111      1731111      0      -
      2066.639399314     6         C3         875254       175254      0      -
      2066.640280078     6         C3        2222761      1522761      0      -
      2066.642523319     6         C3        1084405       384405      0      -
      2066.643613744     6         C3         827674       127674      0      -
      2066.644455398     6         C3        2194520      1494520      0      -
      2066.646663838     6         C2         277131       241131      0      -
      2066.646945449     6         C3        3331556      2631556      0      -
      2066.650287965     6         C3        1453447       753447      0      -
      2066.651755512     6         C3        1558687       858687      0      -
      2066.653334029     6         C2         276732       240732      0      -
      2066.653618891     6         C3        3130214      2430214      0      -
      2066.656769365     6         C2         126621        90621      0      -
      2066.656917516     6         C3        4497061      3797061      0      -
      2066.661429837     6         C3        2068840      1368840      0      -
      2066.663518607     6         C2          92520        56520      0      -
      2066.663620367     6         C2         224161       188161      0      -
      2066.663864559     6         C3        1734438      1034438      0      -
      2066.665612937     6         C3        1329596       629596      0      -
      2066.666947983     6         C2         159401       123401      0      -
      2066.667129884     6         C3        5768417      5068417      0      -
      2066.672919931     6         C2         691853       655853      0      -
      2066.673619974     6         C3        1462997       762997      0      -
      2066.675097311     6         C3        1778428      1078428      0      -
      2066.676889560     6         C2          48030        12030      0      -
      2066.676942500     6         C3        2153850      1453850      0      -
      2066.679111560     6         C3        5732977      5032977      0      -
      2066.684866117     6         C3        2077540      1377540      0      -
      2066.686949187     6         C3        1769158      1069158      0      -
      2066.688732485     6         C3        1544707       844707      0      -
      2066.690282502     6         C3        2230371      1530371      0      -
      2066.692534953     6         C3        4343370      3643370      0      -
      2066.696899873     6         C2          38710         2710      0      -
      2066.696945353     6         C3        2334791      1634791      0      -
      2066.699300364     6         C3         977505       277505      0      -
      2066.700291149     6         C3        1545617       845617      0      -
      2066.701850756     6         C3        1760319      1060319      0      -
      2066.703617895     6         C3        2191240      1491240      0      -
      2066.705836035     6         C1          47200        45200      1      1
      2066.705894155     6         C3        1050805       350805      0      -
      2066.706949880     6         C2         149951       113951      0      -
      2066.707113951     6         C3        2059150      1359150      0      -
      2066.709193101     6         C3        1084775       384775      0      -
      2066.710283916     6         C2         390052       354052      0      -
      2066.710684648     6         C3        2929143      2229143      0      -
      2066.713621631     6         C3         940205       240205      0      -
      2066.714575926     6         C3        2325251      1625251      0      -
      2066.716923247     6         C3        4620652      3920652      0      -
      2066.721564109     6         C2          20760       -15240      1      0
      2066.721586879     6         C2         637103       601103      0      -
      2066.722237872     6         C3        1374086       674086      0      -
      2066.723618488     6         C3        2081570      1381570      0      -
      2066.725719928     6         C3        1225736       525736      0      -
      2066.726959294     6         C3        1296596       596596      0      -
      2066.728269970     6         C3        2010949      1310949      0      -
      2066.730291129     6         C2         445633       409633      0      -
      2066.730756672     6         C3        2858523      2158523      0      -
      2066.733622075     6         C3        1395247       695247      0      -
      2066.735031502     6         C3        1914899      1214899      0      -
      2066.736952521     6         C2         641843       605843      0      -
      2066.737614944     6         C2          91420        55420      0      -
      2066.737730824     6         C3          14480      -685520      1      0
      2066.737757124     6         C3          12980      -687020      1      0
      2066.737779745     6         C3        2501981      1801981      0      -
      2066.740288796     6         C3        1349247       649247      0      -
      2066.741651993     6         C2         332211       296211      0      -
      2066.741997864     6         C3        1615418       915418      0      -
      2066.743619882     6         C2        1101685      1065685      1      1
      2066.744736137     6         C3        1607008       907008      0      -
      2066.746357275     6         C2         589612       553612      0      -
      2066.746952177     6         C2         402402       366402      0      -
      2066.747368619     6         C3        2913554      2213554      0      -
      2066.750292063     6         C2         295481       259481      0      -
      2066.750607465     6         C3        2972913      2272913      0      -
      2066.753594169     6         C1          14330        12330      0      -
      2066.753611669     6         C3        3337585      2637585      0      -
      2066.756959084     6         C2          50821        14821      0      -
      2066.757029075     6         C3        4582781      3882781      0      -
      2066.761635176     6         C3        5345715      4645715      0      -
      2066.766996111     6         C3        3013394      2313394      0      -
      2066.770024655     6         C2         251132       215132      0      -
      2066.770279637     6         C3         932884       232884      0      -
      2066.771234131     6         C2         588243       552243      0      -
      2066.771831894     6         C2         110930        74930      0      -
      2066.771952034     6         C3        1657538       957538      0      -
      2066.773614272     6         C3         203951      -496049      1      0
      2066.773830213     6         C3          38760      -661240      1      0
      2066.773912424     6         C2           1880       -34120      1      0
      2066.773922104     6         C2           2080       -33920      1      0
      2066.773964814     6         C2           7140       -28860      1      0
      2066.773979494     6         C2           3830       -32170      1      0
      2066.773990504     6         C2           8910       -27090      1      0
      2066.774014334     6         C1           2770          770      0      -
      2066.774020764     6         C1          10780         8780      0      -
      2066.774051064     6         C1           9160         7160      0      -
      2066.774070284     6         C1           1950          -50      1      0
      2066.774076124     6         C1           4580         2580      0      -
      2066.774104005     6         C1           4070         2070      0      -
      2066.774125285     6         C1            690        -1310      1      0
      2066.774130635     6         C1           7420         5420      0      -
      2066.774160175     6         C1          23010        21010      0      -
      2066.774187555     6         C1          54580        52580      1      1
      2066.774293415     6         C1           6640         4640      0      -
      2066.774306025     6         C1           9341         7341      0      -
      2066.774329656     6         C1            770        -1230      1      0
      2066.774335166     6         C1          10570         8570      0      -
      2066.774358206     6         C1            810        -1190      1      0
      2066.774364156     6         C1           2370          370      1      0
      2066.774378836     6         C1            800        -1200      1      0
      2066.774384726     6         C1          19420        17420      0      -
      2066.774416276     6         C1            790        -1210      1      0
      2066.774422096     6         C1           1980          -20      1      0
      2066.774436406     6         C1            780        -1220      1      0
      2066.774442246     6         C1           1710         -290      1      0
      2066.774456146     6         C1            780        -1220      1      0
      2066.774461946     6         C1           4520         2520      0      -
      2066.774478056     6         C1            780        -1220      1      0
      2066.774483876     6         C1           1900         -100      1      0
      2066.774497796     6       POLL           1570         1570      0      -
      2066.774503146     6       POLL          37451        37451      1      1
      2066.774541687     6       POLL          37320        37320      1      1
      2066.774580037     6       POLL           4240         4240      1      1
      2066.774601657     6         C1           2340          340      1      0
      2066.774625687     6         C1           5160         3160      0      -
      2066.774643137     6         C1            790        -1210      1      0
      2066.774649047     6         C1           1610         -390      1      0
      2066.774663277     6         C1            790        -1210      1      0
      2066.774669117     6         C1           1920          -80      1      0
      2066.774683347     6       POLL           1540         1540      0      -
      2066.774688587     6       POLL           1400         1400      0      -
      2066.774701647     6       POLL           1530         1530      0      -
      2066.774706847     6       POLL           1380         1380      0      -
      2066.774719547     6       POLL           1560         1560      0      -
      2066.774724727     6       POLL           1860         1860      0      -
      2066.774737877     6       POLL           1520         1520      0      -
      2066.774742988     6       POLL           2100         2100      0      -
      2066.774756358     6       POLL           1530         1530      0      -
      2066.774761508     6       POLL           1890         1890      0      -
      2066.774774958     6       POLL           1530         1530      0      -
      2066.774780128     6       POLL           1270         1270      0      -
      2066.774792708     6       POLL           1530         1530      0      -
      2066.774797878     6       POLL           1340         1340      0      -
      2066.774820158     6       POLL          37400        37400      1      1
      2066.774858608     6       POLL          37320        37320      1      1
      2066.774897008     6       POLL          37310        37310      1      1
      2066.774935318     6       POLL          37311        37311      1      1
      2066.774973619     6       POLL          37310        37310      1      1
      2066.775011909     6       POLL          37310        37310      1      1
      2066.775338820     6       POLL          37330        37330      1      1
      2066.775377330     6         C3         931825       231825      0      -
      2066.776324105     6         C2         618843       582843      0      -
      2066.776946218     6         C2         194871       158871      0      -
      2066.777155279     6         C3          18780      -681220      1      0
      2066.777189429     6         C3          17890      -682110      1      0
      2066.777335980     6         C3         223291      -476709      1      0
      2066.777710711     6         C2          90641        54641      0      -
      2066.779064848     6         C2           1240       -34760      1      0
      2066.779081658     6         C2           2680       -33320      1      0
      2066.779098728     6         C2          17280       -18720      1      0
      2066.779157128     6         C2           1360       -34640      1      0
      2066.779173328     6         C1         548143       546143      1      1
      2066.779730411     6         C2         336781       300781      0      -
      2066.780078572     6         C2          19931       -16069      1      0
      2066.780110093     6         C2          21580       -14420      1      0
      2066.780234843     6         C1          41580        39580      1      1
      2066.780281163     6         C3         358752      -341248      1      0
      2066.780906786     6         C3        1179256       479256      0      -
      2066.782102812     6         C2         923054       887054      1      1
      2066.783040336     6         C2          12590       -23410      1      0
      2066.783066776     6         C2          32581        -3419      1      0
      2066.783225647     6         C2         384472       348472      0      -
      2066.783615169     6         C2        1413797      1377797      1      1
      2066.785041546     6         C3        1902119      1202119      0      -
      2066.786948165     6         C3        3015424      2315424      0      -
      2066.789973059     6         C2         304281       268281      0      -
      2066.790281930     6         C2         866434       830434      1      1
      2066.791154644     6         C3        2455922      1755922      0      -
      2066.793615336     6         C3        3328765      2628765      0      -
      2066.796946881     6         C2         252932       216932      0      -
      2066.797209073     6         C3        3068944      2368944      0      -
      2066.800283317     6         C2         771624       735624      1      1
      2066.801064151     6         C2         547732       511732      0      -
      2066.801617503     6         C3        1994090      1294090      0      -
      2066.803614723     6         C3        2404531      1704531      0      -
      2066.806027844     6         C2         916914       880914      1      1
      2066.806981028     6         C3        3297206      2597206      0      -
      2066.810283064     6         C3        1713608      1013608      0      -
      2066.812002622     6         C3        1609057       909057      0      -
      2066.813615279     6         C2         846274       810274      1      1
      2066.814467983     6         C3        2477542      1777542      0      -
      2066.816956665     6         C3        1630668       930668      0      -
      2066.818593533     6         C3        1685288       985288      0      -
      2066.820283951     6         C2         254871       218871      0      -
      2066.820547592     6         C3        1328396       628396      0      -
      2066.821882008     6         C3        1730168      1030168      0      -
      2066.823614606     6         C3        2627283      1927283      0      -
      2066.826261759     6         C2          58710        22710      0      -
      2066.826330129     6         C2         615833       579833      0      -
      2066.826952812     6         C3        3326435      2626435      0      -
      2066.830282757     6         C3        1030675       330675      0      -
      2066.831319882     6         C3        2300731      1600731      0      -
      2066.833630193     6         C2         913724       877724      1      1
      2066.834558087     6         C2         633203       597203      0      -
      2066.835204120     6         C2         759194       723194      1      1
      2066.835970444     6         C3         976085       276085      0      -
      2066.836951359     6         C2        2962364      2926364      1      1
      2066.839920583     6         C2         359411       323411      0      -
      2066.840291594     6         C3        4925923      4225923      0      -
      2066.845238907     6         C3        1712578      1012578      0      -
      2066.846968466     6         C3        5923787      5223787      0      -
      2066.852913473     6         C2         652913       616913      0      -
      2066.853587757     6         C3        5170984      4470984      0      -
      2066.858773701     6         C3        1513497       813497      0      -
      2066.860294348     6         C3         911374       211374      0      -
      2066.861219552     6         C2         539563       503563      0      -
      2066.861772995     6         C3        1701458      1001458      0      -
      2066.863494263     6         C2         128641        92641      0      -
      2066.863632794     6         C3        2631362      1931362      0      -
      2066.866286196     6         C3        4803492      4103492      0      -
      2066.871112969     6         C3        5388125      4688125      0      -
