          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3841.417860962     3         C2          48080        12080      0      -
      3841.417915532     3         C3        6047172      5347172      0      -
      3841.423969654     3         C1          47930        45930      1      1
      3841.424024394     3         C3        6047283      5347283      0      -
      3841.430090227     3         C1          39180        37180      1      1
      3841.430139217     3         C3        6045943      5345943      0      -
      3841.436195950     3         C3        6046612      5346612      0      -
      3841.442258542     3         C2          47020        11020      0      -
      3841.442314542     3         C2          47300        11300      0      -
      3841.442371852     3         C3        5473493      4773493      0      -
      3841.447885905     3         C2         531230       495230      0      -
      3841.448432595     3         C3        1858851      1158851      0      -
      3841.450311406     3         C3          70620      -629380      1      0
      3841.450399756     3         C3          73610      -626390      1      0
      3841.450490966     3         C3          62220      -637780      1      0
      3841.450572026     3         C3         139220      -560780      1      0
      3841.450724236     3         C3          53750      -646250      1      0
      3841.450789196     3         C3        1751351      1051351      0      -
      3841.452545247     3         C3        1932590      1232590      0      -
      3841.454485557     3         C3        1388511       688511      0      -
      3841.455877948     3         C3        3328941      2628941      0      -
      3841.459211789     3         C3        1321881       621881      0      -
      3841.460541100     3         C3        6047273      5347273      0      -
      3841.466599103     3         C1          47120        45120      1      1
      3841.466656363     3         C3        6053042      5353042      0      -
      3841.472731465     3         C1          44880        42880      1      1
      3841.472792495     3         C2          46760        10760      0      -
      3841.472848075     3         C2          47140        11140      0      -
      3841.472903835     3         C2          47000        11000      0      -
      3841.472961305     3         C3        6045123      5345123      0      -
      3841.479014498     3         C3        6054812      5354812      0      -
      3841.485093540     3         C3        6050893      5350893      0      -
      3841.491182753     3         C1          44030        42030      1      1
      3841.491234923     3         C2          47560        11560      0      -
      3841.491288303     3         C2          49130        13130      0      -
      3841.491344163     3         C1          47770        45770      1      1
      3841.491397913     3         C2          48080        12080      0      -
      3841.491451473     3         C2          48090        12090      0      -
      3841.491505013     3         C1          47960        45960      1      1
      3841.491558843     3         C1          48010        46010      1      1
      3841.491612743     3         C2         927541       891541      1      1
      3841.492550164     3         C2         450860       414860      0      -
      3841.493030264     3         C2         139560       103560      0      -
      3841.493182504     3         C3         225480      -474520      1      0
      3841.493433764     3         C3          82430      -617570      1      0
      3841.493538144     3         C3         157650      -542350      1      0
      3841.493705104     3         C3          65340      -634660      1      0
      3841.493781314     3         C3          80620      -619380      1      0
      3841.493870514     3         C3          35860      -664140      1      0
      3841.493916504     3         C3        1356441       656441      0      -
      3841.495301405     3         C2         572580       536580      0      -
      3841.495878085     3         C2        1782681      1746681      1      1
      3841.497673376     3         C3        1533860       833860      0      -
      3841.499210486     3         C3        3330052      2630052      0      -
      3841.502546598     3         C2        1170670      1134670      1      1
      3841.503727528     3         C2          47180        11180      0      -
      3841.503782838     3         C2          47180        11180      0      -
      3841.503836968     3         C3        6046703      5346703      0      -
      3841.509895441     3         C3        6045233      5345233      0      -
      3841.515950664     3         C1          47200        45200      1      1
      3841.516006484     3         C2          47320        11320      0      -
      3841.516063114     3         C3        6053452      5353452      0      -
      3841.522140986     3         C3         504790      -195210      1      0
      3841.522654396     3         C3        5536293      4836293      0      -
      3841.528213289     3         C1          44230        42230      1      1
      3841.528270459     3         C3        6279622      5579622      0      -
      3841.534603421     3         C1          41380        39380      1      1
      3841.534655851     3         C3        1122771       422771      0      -
      3841.535844022     3         C1          29970        27970      0      -
      3841.535884552     3         C3         176440      -523560      1      0
      3841.536096242     3         C3         193170      -506830      1      0
      3841.536316952     3         C3          94310      -605690      1      0
      3841.536432472     3         C3         136470      -563530      1      0
      3841.536578222     3         C3          64450      -635550      1      0
      3841.536654272     3         C3        2552991      1852991      0      -
      3841.539212703     3         C2        1488151      1452151      1      1
      3841.540728164     3         C2          46200        10200      0      -
      3841.540780834     3         C2          47870        11870      0      -
      3841.540834714     3         C3        1705781      1005781      0      -
      3841.542544955     3         C3        3329181      2629181      0      -
      3841.545877166     3         C2        1005981       969981      1      1
      3841.546892957     3         C1          47020        45020      1      1
      3841.546948877     3         C2          47300        11300      0      -
      3841.547004337     3         C2          47320        11320      0      -
      3841.547059897     3         C1          47180        45180      1      1
      3841.547118137     3         C3        6044522      5344522      0      -
      3841.553173999     3         C3        6051313      5351313      0      -
      3841.559242162     3         C3        6270793      5570793      0      -
      3841.565574245     3         C1          39100        37100      1      1
      3841.565628495     3         C3        6360342      5660342      0      -
      3841.572052197     3         C3        6044683      5344683      0      -
      3841.578143040     3         C3         266720      -433280      1      0
      3841.578452090     3         C3         134490      -565510      1      0
      3841.578616510     3         C3         129090      -570910      1      0
      3841.578788180     3         C2          88440        52440      0      -
      3841.578906370     3         C2         117790        81790      0      -
      3841.579035030     3         C2          44660         8660      0      -
      3841.579090560     3         C2         116740        80740      0      -
      3841.579214300     3         C3        3326392      2626392      0      -
      3841.582544212     3         C3        1645431       945431      0      -
      3841.584205653     3         C3        2603431      1903431      0      -
      3841.586844134     3         C3          96750      -603250      1      0
      3841.586954974     3         C3        2257681      1557681      0      -
      3841.589219945     3         C2        1036130      1000130      1      1
      3841.590271235     3         C2          46380        10380      0      -
      3841.590324835     3         C2          47530        11530      0      -
      3841.590378495     3         C3        2162121      1462121      0      -
      3841.592545466     3         C3        3335492      2635492      0      -
      3841.595891118     3         C2         542340       506340      0      -
      3841.596455978     3         C3        6050022      5350022      0      -
      3841.602528420     3         C1          12150        10150      0      -
      3841.602553400     3         C1          46520        44520      1      1
      3841.602609260     3         C1          47080        45080      1      1
      3841.602666840     3         C3         233321      -466679      1      0
      3841.602924161     3         C3          39280      -660720      1      0
      3841.602978751     3         C3        2895541      2195541      0      -
      3841.605881282     3         C3        2837901      2137901      0      -
      3841.608741893     3         C3        6052133      5352133      0      -
      3841.614839136     3         C3        2083391      1383391      0      -
      3841.617186827     3         C3         646030       -53970      1      0
      3841.617856417     3         C3          38070      -661930      1      0
      3841.618076267     3         C2         951750       915750      1      1
      3841.620285148     3         C2         396180       360180      0      -
      3841.621138948     3         C3          67080      -632920      1      0
      3841.621220638     3         C2          12300       -23700      1      0
      3841.621246798     3         C2          40010         4010      0      -
      3841.621311118     3         C2          82970        46970      0      -
      3841.621414918     3         C2          24080       -11920      1      0
      3841.621450978     3         C1          53010        51010      1      1
      3841.621512618     3         C2           6440       -29560      1      0
      3841.621526078     3         C1          12230        10230      0      -
      3841.621546788     3         C1          52780        50780      1      1
      3841.621609599     3         C1          16050        14050      0      -
      3841.621632249     3         C1         774500       772500      1      1
      3841.623726619     3         C1           6150         4150      0      -
      3841.623745329     3         C1           2780          780      0      -
      3841.623759769     3         C1          23620        21620      0      -
      3841.623820229     3         C1          13750        11750      0      -
      3841.623853409     3         C1           3370         1370      0      -
      3841.623879749     3         C1           9060         7060      0      -
      3841.623970320     3         C1         124890       122890      1      1
      3841.624120510     3         C1            690        -1310      1      0
      3841.624145270     3         C1           7560         5560      0      -
      3841.624174610     3         C1           7310         5310      0      -
      3841.624212330     3         C1           7240         5240      0      -
      3841.624233160     3         C1           7070         5070      0      -
      3841.624253320     3         C1           6650         4650      0      -
      3841.624275880     3         C1           6630         4630      0      -
      3841.624295710     3         C1           6260         4260      0      -
      3841.624438200     3         C1           6300         4300      0      -
      3841.624457710     3         C1           6500         4500      0      -
      3841.624477750     3         C1           6350         4350      0      -
      3841.624496660     3         C1           6300         4300      0      -
      3841.624519090     3         C1           6010         4010      0      -
      3841.624537740     3         C1           5940         3940      0      -
      3841.624556780     3         C1           6230         4230      0      -
      3841.624575900     3         C1           6370         4370      0      -
      3841.624594530     3         C1           6170         4170      0      -
      3841.624612900     3         C1           6310         4310      0      -
      3841.624767470     3         C1        1106510      1104510      1      1
      3841.625881930     3         C1         479091       477091      1      1
      3841.626408361     3         C1         774920       772920      1      1
      3841.627195091     3         C1          47500        45500      1      1
      3841.627250301     3         C2          60680        24680      0      -
      3841.627339881     3         C2         396630       360630      0      -
      3841.627899911     3         C2         205840       169840      0      -
      3841.628541641     3         C2         665911       629911      0      -
      3841.629212092     3         C2          25680       -10320      1      0
      3841.629285412     3         C2         690560       654560      0      -
      3841.629987302     3         C2         103160        67160      0      -
      3841.630176142     3         C2        2364571      2328571      1      1
      3841.632546623     3         C2         508800       472800      0      -
      3841.633095193     3         C2         202980       166980      0      -
      3841.633307543     3         C2          48071        12071      0      -
      3841.633361584     3         C2          48160        12160      0      -
      3841.633415194     3         C2        2459141      2423141      1      1
      3841.635878905     3         C3        3328731      2628731      0      -
      3841.639212636     3         C2         251100       215100      0      -
      3841.639472546     3         C1          47250        45250      1      1
      3841.639528346     3         C2          19660       -16340      1      0
      3841.639567256     3         C1           7120         5120      0      -
      3841.639598866     3         C3        2941981      2241981      0      -
      3841.642544377     3         C3        3089092      2389092      0      -
      3841.645642729     3         C2         231610       195610      0      -
      3841.645885899     3         C3        3321781      2621781      0      -
      3841.649210960     3         C3        2479281      1779281      0      -
      3841.651698921     3         C2         841921       805921      1      1
      3841.652545442     3         C3        3328891      2628891      0      -
      3841.655880133     3         C3        1866041      1166041      0      -
      3841.657752264     3         C1          48160        46160      1      1
      3841.657809244     3         C3        1398001       698001      0      -
      3841.659209545     3         C3        3511901      2811901      0      -
      3841.662726846     3         C3         999620       299620      0      -
