          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      4120.082942587     2        C10        1349452     -3650548      1      0
      4120.084372880     2        C10           4093     -4995907      1      0
      4120.084380890     2        C10         102364     -4897636      1      0
      4120.084498697     2        C10        1261328     -3738672      1      0
      4120.085782710     2        C10        1308150     -3691850      1      0
      4120.087158689     2        C10           3709     -4996291      1      0
      4120.087299486     2        C10        1924299     -3075701      1      0
      4120.089353535     2        C10         121458     -4878542      1      0
      4120.089530554     2        C10           3662     -4996338      1      0
      4120.089697309     2        C10        1040816     -3959184      1      0
      4120.118627644     2        C10         292021     -4707979      1      0
      4120.118977915     2        C10         727026     -4272974      1      0
      4120.119720060     2        C10         412645     -4587355      1      0
      4120.120236271     2        C10        1280466     -3719534      1      0
      4120.121605301     2        C10        2021581     -2978419      1      0
      4120.123758164     2        C10         178018     -4821982      1      0
      4120.124146193     2        C10         910742     -4089258      1      0
      4120.153465262     2        C10         294141     -4705859      1      0
      4120.153789757     2        C10         553776     -4446224      1      0
      4120.154385396     2        C10          75114     -4924886      1      0
      4120.154486238     2        C10         380328     -4619672      1      0
      4120.154964825     2        C10           5698     -4994302      1      0
      4120.154982145     2        C10           4220     -4995780      1      0
      4120.155143432     2        C10        2284304     -2715696      1      0
      4120.157506049     2        C10         116392     -4883608      1      0
      4120.157808967     2        C10         818669     -4181331      1      0
      4120.181903515     2        C10           3665     -4996335      1      0
      4120.181910071     2        C10         182335     -4817665      1      0
      4120.186113836     2        C10          56847     -4943153      1      0
      4120.187008356     2        C10         286663     -4713337      1      0
      4120.187325139     2        C10         570450     -4429550      1      0
      4120.187940861     2        C10          31466     -4968534      1      0
      4120.187980211     2        C10         602963     -4397037      1      0
      4120.188603014     2        C10           3538     -4996462      1      0
      4120.188620303     2        C10           3506     -4996494      1      0
      4120.188660793     2        C10           4032     -4995968      1      0
      4120.188719994     2        C10        1265276     -3734724      1      0
      4120.190058495     2        C10         905507     -4094493      1      0
      4120.191027697     2        C10        1978250     -3021750      1      0
      4120.193087275     2        C10           3691     -4996309      1      0
      4120.193106283     2        C10           4947     -4995053      1      0
      4120.193117973     2        C10          18509     -4981491      1      0
      4120.193358416     2        C10        1009907     -3990093      1      0
      4120.196105138     2        C10          67955     -4932045      1      0
      4120.222457801     2        C10         224259     -4775741      1      0
      4120.222710895     2        C10          69764     -4930236      1      0
      4120.222816770     2        C10         457325     -4542675      1      0
      4120.223303970     2        C10         131948     -4868052      1      0
      4120.223464777     2        C10         415187     -4584813      1      0
      4120.223949500     2        C10           5178     -4994822      1      0
      4120.223965093     2        C10           4150     -4995850      1      0
      4120.224086316     2        C10        2311243     -2688757      1      0
      4120.226499373     2        C10           3770     -4996230      1      0
      4120.226510425     2        C10           3582     -4996418      1      0
      4120.226520512     2        C10           3999     -4996001      1      0
      4120.226719647     2        C10         866741     -4133259      1      0
      4120.255731650     2        C10         250293     -4749707      1      0
      4120.256010675     2        C10          39533     -4960467      1      0
      4120.256062442     2        C10          44113     -4955887      1      0
      4120.256117725     2        C10          16073     -4983927      1      0
      4120.256144156     2        C10           6693     -4993307      1      0
      4120.256160613     2        C10          46392     -4953608      1      0
      4120.256218540     2        C10          26044     -4973956      1      0
      4120.256254949     2        C10          11607     -4988393      1      0
      4120.256275537     2        C10           8117     -4991883      1      0
      4120.256291988     2        C10           8905     -4991095      1      0
      4120.256309216     2        C10           9963     -4990037      1      0
      4120.256327418     2        C10          28016     -4971984      1      0
      4120.256365150     2        C10          23976     -4976024      1      0
      4120.256398500     2        C10           8696     -4991304      1      0
      4120.256415646     2        C10           9992     -4990008      1      0
      4120.256433968     2        C10          24983     -4975017      1      0
      4120.256468044     2        C10           9288     -4990712      1      0
      4120.256485673     2        C10           9896     -4990104      1      0
      4120.256505605     2        C10          37599     -4962401      1      0
      4120.256551569     2        C10          22823     -4977177      1      0
      4120.256583746     2        C10          11637     -4988363      1      0
      4120.256604668     2        C10           4553     -4995447      1      0
      4120.256617663     2        C10           8576     -4991424      1      0
      4120.256635708     2        C10           1986     -4998014      1      0
      4120.256645810     2        C10           4462     -4995538      1      0
      4120.256690424     2       POLL           1913         1913      0      -
      4120.256782299     2         C1        2571172      2569172      1      1
      4120.259429445     2        C10           8872     -4991128      1      0
      4120.259445925     2        C10           3556     -4996444      1      0
      4120.259610944     2       POLL          22633        22633      1      1
      4120.259635008     2       POLL          22473        22473      1      1
      4120.259659986     2        C10         795261     -4204739      1      0
      4120.287877272     2        C10          33142     -4966858      1      0
      4120.287931513     2        C10        1518929     -3481071      1      0
      4120.289493642     2        C10        1314402     -3685598      1      0
      4120.290961279     2        C10        2499127     -2500873      1      0
      4120.293587825     2        C10         152338     -4847662      1      0
      4120.293946472     2        C10         999273     -4000727      1      0
      4120.295299965     2        C10           8921     -4991079      1      0
      4120.323983797     2        C10           4094     -4995906      1      0
      4120.324037187     2        C10         266099     -4733901      1      0
      4120.324327163     2        C10          58705     -4941295      1      0
      4120.324397892     2        C10          19991     -4980009      1      0
      4120.324428391     2        C10          34755     -4965245      1      0
      4120.324473473     2        C10          27892     -4972108      1      0
      4120.324512953     2        C10          13391     -4986609      1      0
      4120.324535874     2        C10          29576     -4970424      1      0
      4120.324575688     2        C10          21062     -4978938      1      0
      4120.324604028     2        C10          54032     -4945968      1      0
      4120.324665245     2        C10          10575     -4989425      1      0
      4120.324682234     2        C10          11720     -4988280      1      0
      4120.324700221     2        C10          26308     -4973692      1      0
      4120.324747059     2        C10           7309     -4992691      1      0
      4120.324760604     2        C10          23075     -4976925      1      0
      4120.324790223     2        C10          11067     -4988933      1      0
      4120.324807615     2        C10          20889     -4979111      1      0
      4120.324835444     2        C10          36926     -4963074      1      0
      4120.324878837     2        C10          11292     -4988708      1      0
      4120.324896385     2        C10          12030     -4987970      1      0
      4120.324914689     2        C10          48043     -4951957      1      0
      4120.324969048     2        C10           6940     -4993060      1      0
      4120.324982609     2        C10           9793     -4990207      1      0
      4120.325001170     2        C10           4184     -4995816      1      0
      4120.325134536     2         C1        1429107      1427107      1      1
      4120.326568164     2         C1         752532       750532      1      1
      4120.327383776     2       POLL           2977         2977      1      1
      4120.327394052     2       POLL           1801         1801      0      -
      4120.327401161     2       POLL           6257         6257      1      1
      4120.327413022     2       POLL           5865         5865      1      1
      4120.327424469     2       POLL           5461         5461      1      1
      4120.327582402     2       POLL          22619        22619      1      1
      4120.327607905     2        C10         859936     -4140064      1      0
      4120.355665629     2        C10           9171     -4990829      1      0
      4120.355701150     2       POLL          23509        23509      1      1
      4120.355728166     2        C10         273890     -4726110      1      0
      4120.356027758     2        C10         508900     -4491100      1      0
      4120.356557543     2        C10         159559     -4840441      1      0
      4120.356728170     2        C10         542328     -4457672      1      0
      4120.357412054     2        C10           5747     -4994253      1      0
      4120.357504254     2        C10        1245327     -3754673      1      0
      4120.358877231     2        C10        2248755     -2751245      1      0
      4120.361268124     2        C10         159628     -4840372      1      0
      4120.361631851     2        C10        1239001     -3760999      1      0
      4120.391359339     2        C10          16541     -4983459      1      0
      4120.391394787     2        C10         272882     -4727118      1      0
      4120.391691461     2        C10         642612     -4357388      1      0
      4120.392345858     2        C10         527488     -4472512      1      0
      4120.393023572     2        C10           4178     -4995822      1      0
      4120.393054177     2        C10          38673     -4961327      1      0
      4120.393126396     2        C10        1209237     -3790763      1      0
      4120.394384668     2        C10          64817     -4935183      1      0
      4120.394515937     2        C10        1985501     -3014499      1      0
      4120.396752204     2        C10           5092     -4994908      1      0
      4120.396771824     2        C10           5719     -4994281      1      0
      4120.396787499     2        C10           5540     -4994460      1      0
      4120.396918396     2         C1        1671585      1669585      1      1
      4120.398862823     2        C10         810178     -4189822      1      0
      4120.427739897     2        C10           4436     -4995564      1      0
      4120.427768170     2        C10           7861     -4992139      1      0
      4120.427795566     2        C10         276041     -4723959      1      0
      4120.428101432     2        C10         619055     -4380945      1      0
      4120.428730063     2        C10         466976     -4533024      1      0
      4120.429210201     2        C10           3569     -4996431      1      0
      4120.429261331     2        C10           4184     -4995816      1      0
      4120.429274791     2        C10           3829     -4996171      1      0
      4120.429286070     2        C10           1340     -4998660      1      0
      4120.429299173     2        C10           1709     -4998291      1      0
      4120.429312884     2        C10           4091     -4995909      1      0
      4120.429327675     2        C10          11424     -4988576      1      0
      4120.429370147     2       POLL          25522        25522      1      1
      4120.429396967     2       POLL          22499        22499      1      1
      4120.429420616     2       POLL          22471        22471      1      1
      4120.429444218     2       POLL          22478        22478      1      1
      4120.429467828     2       POLL          22490        22490      1      1
      4120.429491518     2       POLL          22465        22465      1      1
      4120.429515131     2       POLL          22451        22451      1      1
      4120.429538733     2       POLL          22478        22478      1      1
      4120.429563247     2        C10        1171232     -3828768      1      0
      4120.430800611     2        C1E          69612        49612      0      -
      4120.430940443     2        C10        2336406     -2663594      1      0
      4120.433353618     2        C10        1270473     -3729527      1      0
      4120.434663376     2        C10           8859     -4991141      1      0
      4120.434687330     2        C10         938711     -4061289      1      0
      4120.435713218     2        C10         117551     -4882449      1      0
      4120.436043872     2        C10         682082     -4317918      1      0
      4120.436785410     2        C10         118329     -4881671      1      0
      4120.464279125     2        C10         258466     -4741534      1      0
      4120.464554992     2        C10         713115     -4286885      1      0
      4120.465300902     2        C10         387163     -4612837      1      0
      4120.465704205     2        C10           4211     -4995789      1      0
      4120.465729272     2        C10           4267     -4995733      1      0
      4120.465771483     2        C10        1205218     -3794782      1      0
      4120.467059130     2        C10         140353     -4859647      1      0
      4120.467223806     2        C10        1087699     -3912301      1      0
      4120.468360535     2        C10         866377     -4133623      1      0
      4120.469294615     2        C10          63015     -4936985      1      0
      4120.469481779     2        C10        1690895     -3309105      1      0
      4120.471277446     2        C10          66694     -4933306      1      0
      4120.471545902     2        C10         748123     -4251877      1      0
      4120.500272931     2        C10           4840     -4995160      1      0
      4120.500305032     2        C10         488297     -4511703      1      0
      4120.500826726     2        C10         983838     -4016162      1      0
      4120.501831158     2        C10         264259     -4735741      1      0
      4120.502109926     2        C10           4349     -4995651      1      0
      4120.502128444     2        C10           4265     -4995735      1      0
      4120.502173635     2        C10          96223     -4903777      1      0
      4120.502279779     2        C10          28681     -4971319      1      0
      4120.502318664     2        C10           5968     -4994032      1      0
      4120.502362678     2        C10          19858     -4980142      1      0
      4120.502506669     2         C1         726886       724886      1      1
      4120.503260480     2         C1         517732       515732      1      1
      4120.503896937     2         C1        1921417      1919417      1      1
      4120.505901535     2        C10           3502     -4996498      1      0
      4120.505911923     2        C10           8321     -4991679      1      0
      4120.506119110     2        C10         866203     -4133797      1      0
      4120.535453437     2        C10          58353     -4941647      1      0
      4120.535542306     2        C10           3857     -4996143      1      0
      4120.535549026     2        C10         326558     -4673442      1      0
      4120.535904780     2        C10         491699     -4508301      1      0
      4120.536460574     2        C10          44352     -4955648      1      0
      4120.536513175     2        C10         661950     -4338050      1      0
      4120.537201932     2        C10           3585     -4996415      1      0
      4120.537243425     2        C10           3546     -4996454      1      0
      4120.537274985     2        C10           6333     -4993667      1      0
      4120.537300582     2        C10           6011     -4993989      1      0
      4120.537339754     2        C10        1362645     -3637355      1      0
      4120.538829706     2        C10        1990590     -3009410      1      0
      4120.540917992     2        C10           8877     -4991123      1      0
      4120.540942305     2        C10           8684     -4991316      1      0
      4120.541136556     2       POLL          22653        22653      1      1
      4120.541161972     2        C10         819900     -4180100      1      0
      4120.570016430     2        C10           4346     -4995654      1      0
      4120.570057846     2        C10           4178     -4995822      1      0
      4120.570084486     2        C10         182770     -4817230      1      0
      4120.570290517     2        C10          44246     -4955754      1      0
      4120.570346140     2        C10          59443     -4940557      1      0
      4120.570416274     2        C10          40444     -4959556      1      0
      4120.570466853     2        C10          24315     -4975685      1      0
      4120.570501835     2        C10          12719     -4987281      1      0
      4120.570524369     2        C10          47048     -4952952      1      0
      4120.570580700     2        C10          21999     -4978001      1      0
      4120.570624873     2        C10          16727     -4983273      1      0
      4120.570651298     2        C10           8833     -4991167      1      0
      4120.570668111     2        C10           9993     -4990007      1      0
      4120.570686401     2        C10          17704     -4982296      1      0
      4120.570712182     2        C10          25159     -4974841      1      0
      4120.570746049     2        C10           9416     -4990584      1      0
      4120.570763480     2        C10          10630     -4989370      1      0
      4120.570782978     2        C10          24468     -4975532      1      0
      4120.570817374     2        C10           8587     -4991413      1      0
      4120.570834119     2        C10          10009     -4989991      1      0
      4120.570852204     2        C10          10310     -4989690      1      0
      4120.570870395     2        C10          15322     -4984678      1      0
      4120.570894481     2        C10           6533     -4993467      1      0
      4120.570909092     2        C10           8809     -4991191      1      0
      4120.570927268     2        C10           4239     -4995761      1      0
      4120.570939529     2        C10          16676     -4983324      1      0
      4120.571089473     2         C1        2140784      2138784      1      1
      4120.573235371     2         C1          44284        42284      1      1
      4120.573350864     2       POLL          22581        22581      1      1
      4120.573374806     2       POLL           9672         9672      1      1
      4120.573538791     2       POLL          22637        22637      1      1
      4120.573564185     2        C10         812597     -4187403      1      0
      4120.601737677     2        C10           3716     -4996284      1      0
      4120.601768071     2        C10         291551     -4708449      1      0
      4120.602084607     2        C10        1175363     -3824637      1      0
      4120.603319716     2        C10        1286368     -3713632      1      0
      4120.604746241     2        C10        2153532     -2846468      1      0
      4120.607020276     2        C10         129639     -4870361      1      0
      4120.607391952     2        C10        1034371     -3965629      1      0
      4120.637438061     2        C10         274135     -4725865      1      0
      4120.637738051     2        C10          62344     -4937656      1      0
      4120.637812852     2        C10           7337     -4992663      1      0
      4120.637831077     2        C10          11689     -4988311      1      0
      4120.637852912     2        C10        1583749     -3416251      1      0
      4120.639509042     2        C10        1286077     -3713923      1      0
      4120.640935069     2        C10        1985496     -3014504      1      0
      4120.643015426     2        C10           3792     -4996208      1      0
      4120.643027951     2        C10           3571     -4996429      1      0
      4120.643038313     2        C10           3593     -4996407      1      0
      4120.643203294     2        C10         978570     -4021430      1      0
      4120.672697032     2        C10         222399     -4777601      1      0
      4120.672946698     2        C10          47534     -4952466      1      0
      4120.673006086     2        C10          73545     -4926455      1      0
      4120.673090771     2        C10          35448     -4964552      1      0
      4120.673138122     2        C10          37643     -4962357      1      0
      4120.673186115     2        C10          28976     -4971024      1      0
      4120.673224980     2        C10          38978     -4961022      1      0
      4120.673274701     2        C10          16666     -4983334      1      0
      4120.673309660     2        C10           9932     -4990068      1      0
      4120.673328256     2        C10           8017     -4991983      1      0
      4120.673344233     2        C10           8912     -4991088      1      0
      4120.673361260     2        C10          11004     -4988996      1      0
      4120.673380312     2        C10           9855     -4990145      1      0
      4120.673398470     2        C10          18284     -4981716      1      0
      4120.673427179     2        C10           4086     -4995914      1      0
      4120.673440371     2        C10           6881     -4993119      1      0
      4120.673455470     2        C10           9100     -4990900      1      0
      4120.673472802     2        C10          10026     -4989974      1      0
      4120.673491183     2        C10          10017     -4989983      1      0
      4120.673509976     2        C10           4173     -4995827      1      0
      4120.673521863     2        C10          13944     -4986056      1      0
      4120.673544541     2        C10           6160     -4993840      1      0
      4120.673558954     2        C10           8317     -4991683      1      0
      4120.673575674     2        C10          38048     -4961952      1      0
      4120.673625532     2        C10           4336     -4995664      1      0
      4120.673653180     2       POLL          15931        15931      1      1
      4120.673697202     2       POLL          21459        21459      1      1
      4120.673727904     2       POLL          24041        24041      1      1
      4120.673753533     2       POLL           3458         3458      1      1
      4120.673807364     2       POLL          23371        23371      1      1
      4120.673832544     2       POLL          23228        23228      1      1
      4120.673857162     2       POLL          22853        22853      1      1
      4120.673881246     2       POLL          20062        20062      1      1
      4120.673970977     2         C1        2099559      2097559      1      1
      4120.676122930     2        C10          67352     -4932648      1      0
      4120.676229163     2        C10        1927893     -3072107      1      0
      4120.678363934     2        C10         835986     -4164014      1      0
      4120.706259135     2        C10          92193     -4907807      1      0
      4120.706419437     2        C10        1255854     -3744146      1      0
      4120.707714669     2        C10         318120     -4681880      1      0
      4120.708087282     2        C10        1513128     -3486872      1      0
      4120.709649506     2        C10         217978     -4782022      1      0
      4120.709960675     2        C10        1536405     -3463595      1      0
      4120.711637279     2        C10        2557306     -2442694      1      0
      4120.714307775     2        C10         112502     -4887498      1      0
      4120.714699537     2        C10        1257958     -3742042      1      0
      4120.716310413     2        C10          54510     -4945490      1      0
      4120.744887514     2        C10         274831     -4725169      1      0
      4120.745221722     2        C10         864240     -4135760      1      0
      4120.746101181     2        C10         433363     -4566637      1      0
      4120.746552938     2        C10           4065     -4995935      1      0
      4120.746660016     2        C10        1229689     -3770311      1      0
      4120.747966055     2        C10        1982363     -3017637      1      0
      4120.750023352     2        C10           3805     -4996195      1      0
      4120.750037595     2        C10          63527     -4936473      1      0
      4120.750285844     2        C10         830145     -4169855      1      0
      4120.779644569     2        C10         259050     -4740950      1      0
      4120.779956282     2        C10         521580     -4478420      1      0
      4120.780506459     2        C10           7360     -4992640      1      0
      4120.780526046     2        C10           9242     -4990758      1      0
      4120.780545544     2        C10         413535     -4586465      1      0
      4120.781001515     2        C10           8914     -4991086      1      0
      4120.781018437     2        C10          51816     -4948184      1      0
      4120.781177223     2        C10        2267407     -2732593      1      0
      4120.783530207     2        C10           3670     -4996330      1      0
      4120.783547170     2        C10           8903     -4991097      1      0
      4120.783563830     2        C10           3550     -4996450      1      0
      4120.783742384     2       POLL          22677        22677      1      1
      4120.783767777     2        C10         821249     -4178751      1      0
      4120.812969933     2        C10         232654     -4767346      1      0
      4120.813228053     2        C10          44567     -4955433      1      0
      4120.813284881     2        C10          41252     -4958748      1      0
      4120.813337608     2        C10          49122     -4950878      1      0
      4120.813397122     2        C10         453094     -4546906      1      0
      4120.813980047     2        C10        2233124     -2766876      1      0
      4120.816291962     2        C10           4907     -4995093      1      0
      4120.816303878     2        C10           4709     -4995291      1      0
      4120.816315234     2        C10           4513     -4995487      1      0
      4120.816474060     2       POLL          22613        22613      1      1
      4120.816499288     2        C10         863481     -4136519      1      0
      4120.845962146     2        C10           9073     -4990927      1      0
      4120.846042248     2        C10        1713569     -3286431      1      0
      4120.847872856     2        C10         939023     -4060977      1      0
      4120.848841443     2        C10         107907     -4892093      1      0
      4120.848965957     2        C10        1922333     -3077667      1      0
      4120.850997336     2        C10         608714     -4391286      1      0
      4120.851758186     2        C10        2712829     -2287171      1      0
      4120.854592757     2        C10         154085     -4845915      1      0
      4120.854990044     2        C10         921052     -4078948      1      0
      4120.883921566     2        C10          18451     -4981549      1      0
      4120.883967749     2        C10         329711     -4670289      1      0
      4120.884322762     2        C10         520235     -4479765      1      0
      4120.884863049     2        C10          96905     -4903095      1      0
      4120.884970444     2        C10         434687     -4565313      1      0
      4120.885503237     2        C10           4988     -4995012      1      0
      4120.885532393     2        C10           4002     -4995998      1      0
      4120.885581780     2        C10        1244387     -3755613      1      0
      4120.887220494     2        C10        2568344     -2431656      1      0
      4120.890092157     2        C10          11693     -4988307      1      0
      4120.890645538     2        C10         687651     -4312349      1      0
      4120.928461332     2        C10          56989     -4943011      1      0
      4120.928623384     2        C10        1775198     -3224802      1      0
      4120.930453018     2        C10         113404     -4886596      1      0
      4120.930582848     2        C10        1579879     -3420121      1      0
      4120.932185538     2        C10        1319340     -3680660      1      0
      4120.933656660     2        C10        1832429     -3167571      1      0
      4120.935629321     2        C10          80365     -4919635      1      0
      4120.935893665     2        C10         846953     -4153047      1      0
      4120.937067002     2        C10         100080     -4899920      1      0
      4120.965292340     2        C10           4141     -4995859      1      0
      4120.965345633     2        C10         219848     -4780152      1      0
      4120.965589995     2        C10           4415     -4995585      1      0
      4120.965598102     2        C10          35927     -4964073      1      0
      4120.965645601     2        C10          31922     -4968078      1      0
      4120.965687823     2        C10          26887     -4973113      1      0
      4120.965725042     2        C10          16929     -4983071      1      0
      4120.965751719     2        C10         452611     -4547389      1      0
      4120.966343665     2         C1         219813       217813      1      1
      4120.966569764     2        C10        2005834     -2994166      1      0
      4120.968649469     2        C10           3624     -4996376      1      0
      4120.968666077     2        C10           6994     -4993006      1      0
      4120.968679662     2        C10           4222     -4995778      1      0
      4120.968842151     2        C10         841245     -4158755      1      0
      4120.997866881     2        C10           3678     -4996322      1      0
      4120.997886989     2        C10        1480715     -3519285      1      0
      4120.999408529     2        C10        1313194     -3686806      1      0
      4121.000767180     2        C10         160654     -4839346      1      0
