          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3886.112833751     3         C3        1767601      1067601      0      -
      3886.114624582     3         C3        6274892      5574892      0      -
      3886.120960444     3         C1          39350        37350      1      1
      3886.121011444     3         C2          46370        10370      0      -
      3886.121069824     3         C3        1393851       693851      0      -
      3886.122546885     3         C2          59360        23360      0      -
      3886.122620415     3         C3          88150      -611850      1      0
      3886.122777345     3         C3          48900      -651100      1      0
      3886.122850065     3         C3         169590      -530410      1      0
      3886.123049055     3         C3         139580      -560420      1      0
      3886.123201855     3         C3          94600      -605400      1      0
      3886.123312415     3         C3        2624621      1924621      0      -
      3886.125941346     3         C2        1172381      1136381      1      1
      3886.127139937     3         C1          46680        44680      1      1
      3886.127193337     3         C2        2077151      2041151      1      1
      3886.129276458     3         C3        3327381      2627381      0      -
      3886.132610149     3         C2         631081       595081      0      -
      3886.133252950     3         C2          47150        11150      0      -
      3886.133310640     3         C3        5045502      4345502      0      -
      3886.138375442     3         C3         894560       194560      0      -
      3886.139273412     3         C2          82800        46800      0      -
      3886.139362712     3         C2          48020        12020      0      -
      3886.139416702     3         C1          48000        46000      1      1
      3886.139472432     3         C3        6047313      5347313      0      -
      3886.145531055     3         C3        6045972      5345972      0      -
      3886.151588247     3         C3        6045973      5345973      0      -
      3886.157645170     3         C3        6354553      5654553      0      -
      3886.164059913     3         C1          39340        37340      1      1
      3886.164113903     3         C3        1041060       341060      0      -
      3886.165249463     3         C3         102840      -597160      1      0
      3886.165418363     3         C2         120300        84300      0      -
      3886.165566323     3         C2         159500       123500      0      -
      3886.165752533     3         C2         137670       101670      0      -
      3886.165898633     3         C2          38280         2280      0      -
      3886.165945843     3         C3          53510      -646490      1      0
      3886.166011613     3         C3        3259012      2559012      0      -
      3886.169274095     3         C2         883460       847460      1      1
      3886.170184065     3         C3        1512041       812041      0      -
      3886.171706686     3         C3         897050       197050      0      -
      3886.172610196     3         C3        3326832      2626832      0      -
      3886.175940878     3         C2         290060       254060      0      -
      3886.176243618     3         C3        6044682      5344682      0      -
      3886.182299350     3         C2          47080        11080      0      -
      3886.182355080     3         C2          47230        11230      0      -
      3886.182410630     3         C1          47230        45230      1      1
      3886.182468300     3         C3        6051253      5351253      0      -
      3886.188534883     3         C2          46390        10390      0      -
      3886.188593043     3         C1          45810        43810      1      1
      3886.188648313     3         C2          47150        11150      0      -
      3886.188703743     3         C1         566450       564450      1      1
      3886.189278133     3         C1        3324922      3322922      1      1
      3886.192609225     3         C3        2141811      1441811      0      -
      3886.194758716     3         C3        6272772      5572772      0      -
      3886.201096898     3         C3        6042563      5342563      0      -
      3886.207175851     3         C1          44410        42410      1      1
      3886.207229981     3         C3         628050       -71950      1      0
      3886.207907001     3         C3          70010      -629990      1      0
      3886.207998921     3         C3           7210      -692790      1      0
      3886.208020181     3         C3         222210      -477790      1      0
      3886.208268421     3         C3          63220      -636780      1      0
      3886.208340091     3         C3         120821      -579179      1      0
      3886.208472302     3         C3         797930        97930      0      -
      3886.209275252     3         C3        3328271      2628271      0      -
