          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
     11762.350815555     1         C3         151241      -548759      1      0
     11762.350891345     9         C2        1183876      1147876      1      1
     11762.350986786    11         C3          37460      -662540      1      0
     11762.351038176    11         C3           7030      -692970      1      0
     11762.351058106    11         C3          28000      -672000      1      0
     11762.351107237     1         C3          11330      -688670      1      0
     11762.351127007     1         C3           4120      -695880      1      0
     11762.351134567    11         C3          18000      -682000      1      0
     11762.351142377     5         C3        1067525       367525      0      -
     11762.351156997     1         C3           2700      -697300      1      0
     11762.351162987     6         C3        1054935       354935      0      -
     11762.351174447    11         C3          17000      -683000      1      0
     11762.351187497     3         C3        1025565       325565      0      -
     11762.351205427     1         C3           3200      -696800      1      0
     11762.351208747     0         C3        1009165       309165      0      -
     11762.351209667    11         C3          18770      -681230      1      0
     11762.351220367     7         C3        1019365       319365      0      -
     11762.351232547     1         C3           2690      -697310      1      0
     11762.351238207     8         C3          91991      -608009      1      0
     11762.351296817     1         C3           9150      -690850      1      0
     11762.351317688    11         C1         149610       147610      1      1
     11762.351336308     1         C1          27400        25400      0      -
     11762.351370108     1         C1          61280        59280      1      1
     11762.351474268     8         C3         789264        89264      0      -
     11762.351488448     1         C1           4350         2350      0      -
     11762.351498878     1         C1           8240         6240      0      -
     11762.351509668    11         C1          12561        10561      0      -
     11762.351526139     1         C1           1120         -880      1      0
     11762.351534309     1         C1           3260         1260      0      -
     11762.351539479    11         C1          11610         9610      0      -
     11762.351554819     1         C1           1110         -890      1      0
     11762.351562949     1         C1           1370         -630      1      0
     11762.351566559    11         C1          11580         9580      0      -
     11762.351587289     1         C1          19590        17590      0      -
     11762.351608839    11         C1          10850         8850      0      -
     11762.351628819     1         C1           2410          410      1      0
     11762.351633039    11         C1          11770         9770      0      -
     11762.351653919     1         C1           2040           40      1      0
     11762.351657819    11         C1          11330         9330      0      -
     11762.351678289     1         C1           3500         1500      0      -
     11762.351683629    11         C1          10880         8880      0      -
     11762.351698209     1         C1           1090         -910      1      0
     11762.351706369     1         C1           1060         -940      1      0
     11762.351709229    11         C1          11891         9891      0      -
     11762.351730250     1         C1          79020        77020      1      1
     11762.351840340    11         C1           4450         2450      0      -
     11762.351855470     1         C1           3760         1760      0      -
     11762.351861180    11         C1          10840         8840      0      -
     11762.351881250     1         C1           2400          400      1      0
     11762.351885520    11         C1          11300         9300      0      -
     11762.351899870     1       POLL           1750         1750      0      -
     11762.351905420     1       POLL           2640         2640      1      1
     11762.351910500    11         C1           6900         4900      0      -
     11762.351919910     1       POLL           1080         1080      0      -
     11762.351925211     1       POLL           2490         2490      1      1
     11762.351930011    11         C1           7070         5070      0      -
     11762.351939601     1         C1           1490         -510      1      0
     11762.351945911     1         C1           1780         -220      1      0
     11762.351949611    11         C1           7490         5490      0      -
     11762.351959631     1       POLL           1050         1050      0      -
     11762.351964891     1       POLL           2470         2470      1      1
     11762.351969691    11         C1           6830         4830      0      -
     11762.351979001     1       POLL           1110         1110      0      -
     11762.351984301     1       POLL           2920         2920      1      1
     11762.351989561    11         C1           7080         5080      0      -
     11762.351999141     1       POLL           1080         1080      0      -
     11762.352004421     1       POLL           2760         2760      1      1
     11762.352009491    11         C1           7050         5050      0      -
     11762.352019031     1       POLL           1170         1170      0      -
     11762.352024391     1       POLL           2190         2190      0      -
     11762.352028871    11         C1           6690         4690      0      -
     11762.352038031     1       POLL           1140         1140      0      -
     11762.352043381     1       POLL           2200         2200      0      -
     11762.352047851    11         C1           6760         4760      0      -
     11762.352057081     1       POLL           1190         1190      0      -
     11762.352062541     1       POLL          37390        37390      1      1
     11762.352101011     1       POLL          37341        37341      1      1
     11762.352139362     1       POLL          37310        37310      1      1
     11762.352170602     9         C2         400772       364772      0      -
     11762.352177642     1       POLL          15790        15790      1      1
