          Time-Start   CPU    C-State      Sleep[ns]    Delta[ns]   Miss  Below
      3863.685092182     3         C3         812820       112820      0      -
      3863.685909212     3         C3        3329392      2629392      0      -
      3863.689243634     3         C3        1368100       668100      0      -
      3863.690619544     3         C2         335591       299591      0      -
      3863.690972465     3         C2          55430        19430      0      -
      3863.691039595     3         C2          55420        19420      0      -
      3863.691108375     3         C1          31050        29050      0      -
      3863.691149505     3         C2          47330        11330      0      -
      3863.691204935     3         C2          47420        11420      0      -
      3863.691262525     3         C3        6045072      5345072      0      -
      3863.697315467     3         C3        1952101      1252101      0      -
      3863.699279278     3         C3         109650      -590350      1      0
      3863.699403518     3         C1        3168222      3166222      1      1
      3863.702577260     3         C2         785590       749590      1      1
      3863.703381340     3         C3        6038112      5338112      0      -
      3863.709427182     3         C3        6276863      5576863      0      -
      3863.715768765     3         C3        3435392      2735392      0      -
      3863.719272987     3         C3        2538171      1838171      0      -
      3863.721851388     3         C3         757470        57470      0      -
      3863.722662368     3         C3         102690      -597310      1      0
      3863.722784068     3         C3          19460      -680540      1      0
      3863.722833578     3         C3         219090      -480910      1      0
      3863.723069388     3         C3          37420      -662580      1      0
      3863.723115188     3         C3           4170      -695830      1      0
      3863.723128088     3         C3         100080      -599920      1      0
      3863.723237968     3         C3         514321      -185679      1      0
      3863.723764689     3         C3          25990      -674010      1      0
      3863.723802429     3         C1        2102780      2100780      1      1
      3863.725910899     3         C2        1981241      1945241      1      1
      3863.727905970     3         C1          47030        45030      1      1
      3863.727962850     3         C2          47220        11220      0      -
      3863.728018770     3         C3        1219751       519751      0      -
      3863.729241251     3         C3        3096051      2396051      0      -
      3863.732347672     3         C2          19100       -16900      1      0
      3863.732386012     3         C2          93020        57020      0      -
      3863.732494622     3         C2          28770        -7230      1      0
      3863.732538592     3         C1          32850        30850      0      -
      3863.732575942     3         C2        1489651      1453651      1      1
      3863.734072443     3         C2          48020        12020      0      -
      3863.734126173     3         C3        1779131      1079131      0      -
      3863.735908914     3         C3        3329441      2629441      0      -
      3863.739241315     3         C2         933031       897031      1      1
      3863.740190646     3         C1          40320        38320      1      1
      3863.740239866     3         C3        2332071      1632071      0      -
      3863.742575167     3         C3        1793450      1093450      0      -
      3863.744376737     3         C3          30380      -669620      1      0
      3863.744420547     3         C3        1484441       784441      0      -
      3863.745910188     3         C2         376750       340750      0      -
      3863.746296008     3         C2          47190        11190      0      -
      3863.746351698     3         C1          47200        45200      1      1
      3863.746407828     3         C3        2830711      2130711      0      -
      3863.749241869     3         C3        3213282      2513282      0      -
      3863.752465371     3         C3        4996392      4296392      0      -
      3863.757472693     3         C2         103480        67480      0      -
      3863.757589943     3         C3         200890      -499110      1      0
      3863.757804703     3         C2         705970       669970      0      -
      3863.758520973     3         C3        6045823      5345823      0      -
      3863.764574446     3         C3         668510       -31490      1      0
      3863.765262826     3         C2          23570       -12430      1      0
      3863.765298696     3         C2          96830        60830      0      -
      3863.765417666     3         C2         146730       110730      0      -
      3863.765586826     3         C2          23020       -12980      1      0
      3863.765618736     3         C2           6940       -29060      1      0
      3863.765635126     3         C2          51790        15790      0      -
      3863.765698756     3         C2          90590        54590      0      -
      3863.765798486     3         C2         106761        70761      0      -
      3863.765910127     3         C3        3328451      2628451      0      -
      3863.769242298     3         C2        1379351      1343351      1      1
      3863.770630009     3         C2          47930        11930      0      -
      3863.770683629     3         C3        1888190      1188190      0      -
      3863.772575219     3         C3        3329592      2629592      0      -
      3863.775907291     3         C2         824320       788320      1      1
      3863.776742691     3         C3        6045903      5345903      0      -
      3863.782799534     3         C3        1682010       982010      0      -
      3863.784489874     3         C3          30780      -669220      1      0
      3863.784530694     3         C3        1374621       674621      0      -
      3863.785908685     3         C3        2936761      2236761      0      -
      3863.788854506     3         C2          47330        11330      0      -
      3863.788909916     3         C1          47250        45250      1      1
      3863.788965996     3         C2          47360        11360      0      -
      3863.789022356     3         C3        1988051      1288051      0      -
      3863.791021507     3         C3         186170      -513830      1      0
      3863.791226477     3         C3           5690      -694310      1      0
      3863.791242877     3         C3           6010      -693990      1      0
      3863.791258787     3         C3          93120      -606880      1      0
      3863.791365367     3         C1        1206711      1204711      1      1
      3863.792576628     3         C3        2492151      1792151      0      -
      3863.795078469     3         C1          47210        45210      1      1
      3863.795134259     3         C2          47340        11340      0      -
      3863.795189479     3         C2          47400        11400      0      -
      3863.795244759     3         C1         660620       658620      1      1
      3863.795908149     3         C3        3330282      2630282      0      -
      3863.799242831     3         C3        2049301      1349301      0      -
      3863.801301952     3         C3        6045942      5345942      0      -
      3863.807364894     3         C3         551090      -148910      1      0
      3863.807930844     3         C3          38220      -661780      1      0
      3863.807978084     3         C3          31900      -668100      1      0
      3863.808028394     3         C3         157291      -542709      1      0
      3863.808198055     3         C3          22520      -677480      1      0
      3863.808228515     3         C3          28490      -671510      1      0
      3863.808265345     3         C3         127540      -572460      1      0
      3863.808402545     3         C3         836360       136360      0      -
      3863.809242745     3         C3        3329351      2629351      0      -
      3863.812576206     3         C2         828731       792731      1      1
      3863.813416257     3         C1          47180        45180      1      1
      3863.813472267     3         C3        2433081      1733081      0      -
      3863.815910338     3         C3        3328371      2628371      0      -
      3863.819243719     3         C2         275980       239980      0      -
      3863.819530009     3         C3        5064253      4364253      0      -
      3863.824602262     3         C3          95000      -605000      1      0
      3863.824711642     3         C2          19790       -16210      1      0
      3863.824747922     3         C2         213110       177110      0      -
      3863.824971872     3         C2          39250         3250      0      -
      3863.825024962     3         C2         550930       514930      0      -
      3863.825585222     3         C2          47230        11230      0      -
      3863.825640482     3         C1          47280        45280      1      1
      3863.825697462     3         C3        6045913      5345913      0      -
      3863.831753465     3         C2          47270        11270      0      -
      3863.831809685     3         C3        6045932      5345932      0      -
      3863.837865537     3         C1          47230        45230      1      1
      3863.837922247     3         C3        6053033      5353033      0      -
      3863.843999200     3         C3        6250642      5550642      0      -
      3863.850308822     3         C1          39220        37220      1      1
      3863.850360652     3         C2          46451        10451      0      -
      3863.850419873     3         C3         177530      -522470      1      0
      3863.850666133     3         C3         126120      -573880      1      0
      3863.850810103     3         C3          19840      -680160      1      0
      3863.850855493     3         C3         227450      -472550      1      0
      3863.851099723     3         C3          44870      -655130      1      0
      3863.851153803     3         C3           3430      -696570      1      0
      3863.851167723     3         C1         139130       137130      1      1
      3863.851316523     3         C3        1255620       555620      0      -
      3863.852581133     3         C3        3324372      2624372      0      -
      3863.855909235     3         C2         554970       518970      0      -
      3863.856486855     3         C3        1221991       521991      0      -
      3863.857721056     3         C3          34820      -665180      1      0
      3863.857774326     3         C3          75240      -624760      1      0
      3863.857860996     3         C3          12010      -687990      1      0
      3863.857883366     3         C3        1355110       655110      0      -
      3863.859242426     3         C3        3290342      2590342      0      -
      3863.862542938     3         C1          29330        27330      0      -
      3863.862575858     3         C3        2408661      1708661      0      -
      3863.864996209     3         C3          18610      -681390      1      0
      3863.865034719     3         C3         870600       170600      0      -
      3863.865908769     3         C3        2681311      1981311      0      -
      3863.868599460     3         C2         639391       603391      0      -
      3863.869242281     3         C3        3329711      2629711      0      -
      3863.872577072     3         C3        2069621      1369621      0      -
      3863.874659893     3         C1          41080        39080      1      1
      3863.874711813     3         C3        6045282      5345282      0      -
      3863.880767245     3         C2          47270        11270      0      -
      3863.880822895     3         C2          47380        11380      0      -
      3863.880878325     3         C1          47320        45320      1      1
      3863.880934135     3         C2          47381        11381      0      -
      3863.880990756     3         C3        6045892      5345892      0      -
      3863.887047668     3         C3        3925542      3225542      0      -
      3863.890989980     3         C3         142580      -557420      1      0
      3863.891169270     3         C3         137370      -562630      1      0
      3863.891322220     3         C2        1249930      1213930      1      1
      3863.892577940     3         C2         515471       479471      0      -
      3863.893104281     3         C3          45090      -654910      1      0
      3863.893159291     3         C3          76460      -623540      1      0
      3863.893246791     3         C3         177120      -522880      1      0
      3863.893431751     3         C3          52160      -647840      1      0
      3863.893492641     3         C3         130510      -569490      1      0
      3863.893631501     3         C3          43230      -656770      1      0
      3863.893682671     3         C3        2222741      1522741      0      -
      3863.895908632     3         C3        3241971      2541971      0      -
      3863.899161653     3         C2           1980       -34020      1      0
      3863.899168673     3         C1          40010        38010      1      1
      3863.899218013     3         C1          20940        18940      0      -
      3863.899250353     3         C1          47200        45200      1      1
      3863.899306423     3         C1          47170        45170      1      1
      3863.899362363     3         C1          47180        45180      1      1
      3863.899417993     3         C1          47290        45290      1      1
      3863.899474183     3         C1          47270        45270      1      1
      3863.899530173     3         C1          47260        45260      1      1
      3863.899586023     3         C2        2986002      2950002      1      1
      3863.902575705     3         C2        3057941      3021941      1      1
      3863.905642976     3         C2         262250       226250      0      -
      3863.905908516     3         C3        5781713      5081713      0      -
      3863.911708769     3         C1          39570        37570      1      1
      3863.911757089     3         C2          47330        11330      0      -
      3863.911813569     3         C3        6045882      5345882      0      -
      3863.917870341     3         C3        6051293      5351293      0      -
      3863.923936954     3         C2          46230        10230      0      -
      3863.923990414     3         C2          47580        11580      0      -
      3863.924045394     3         C3        6053682      5353682      0      -
      3863.930122876     3         C3        2828652      2128652      0      -
      3863.932976868     3         C3        2929091      2229091      0      -
      3863.935913969     3         C2          74940        38940      0      -
      3863.936002989     3         C2          35000        -1000      1      0
      3863.936057449     3         C2         108370        72370      0      -
      3863.936183219     3         C2          47120        11120      0      -
      3863.936241219     3         C3          45840      -654160      1      0
      3863.936300919     3         C3          27980      -672020      1      0
      3863.936342519     3         C3        2896301      2196301      0      -
      3863.939242890     3         C3        3044042      2344042      0      -
      3863.942296822     3         C1          47180        45180      1      1
